,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1830984276,1830984276,연길미용실,1,1,1
1,s20880038,20880038,반도미용실,1,1,1
2,s20868637,20868637,솔로몬미용실,1,1,1
3,s11857208,11857208,온천미용실,1,1,1
4,s13151827,13151827,미샵 구로시장점,1,1,1
5,s1356955783,1356955783,WE헤어 중곡점,1,1,1
6,s1508272233,1508272233,모비치,1,1,1
7,s20780599,20780599,리시오헤어,1,1,1
8,s1306989379,1306989379,솔 헤어,1,1,1
9,s1911531119,1911531119,남성헤어샵베테랑,1,1,1
10,s1752531117,1752531117,청춘헤어,1,1,1
11,s1733858283,1733858283,살롱드뮤즈,1,1,1
12,s1354126772,1354126772,헤어바이원,1,1,1
13,s1586455329,1586455329,늘 헤어,1,1,1
14,s1678517698,1678517698,채현헤어샵,1,1,1
15,s1615616225,1615616225,다미헤어,1,1,1
16,s1965079084,1965079084,노네임헤어살롱,1,1,1
17,s13158594,13158594,펌앤컷,1,1,1
18,s1325693362,1325693362,더 perm 헤어,1,1,1
19,s20927915,20927915,아름다운머리,1,1,1
20,s1613162649,1613162649,벨롱헤어,1,1,1
21,s20880143,20880143,금발미용세상,1,1,1
22,s36005246,36005246,은하미용실,1,1,1
23,s20872356,20872356,쎄븐미용실,1,1,1
24,s1458901378,1458901378,시대미용,1,1,1
25,s38445694,38445694,카라앤헤어,1,1,1
26,s20911461,20911461,오거리미용실,1,1,1
27,s1054403488,1054403488,일마레미용실,1,1,1
28,s20845262,20845262,이태리헤어,1,1,1
29,s20864644,20864644,챠밍헤어방,1,1,1
30,s20829746,20829746,소망미용실,1,1,1
31,s1264427319,1264427319,박철헤어칼라,1,1,1
32,s18959970,18959970,란미용실,1,1,1
33,s20910551,20910551,고개미용타운,1,1,1
34,s20880207,20880207,윤헤어펌,1,1,1
35,s34357789,34357789,우리미용실,1,1,1
36,s13150617,13150617,송미용실,1,1,1
37,s1857995759,1857995759,주나헤어리더,1,1,1
38,s20880256,20880256,유정헤어,1,1,1
39,s18967637,18967637,허지원머리방,1,1,1
40,s1401441702,1401441702,셀라미용실,1,1,1
41,s20914344,20914344,이관순미용실,1,1,1
42,s18970860,18970860,새창조헤어센스,1,1,1
43,s20937127,20937127,새로본미용실,1,1,1
44,s36005245,36005245,새미나 미용실,1,1,1
45,s20860589,20860589,수민머리방,1,1,1
46,s36005232,36005232,까망머리방,1,1,1
47,s20891390,20891390,세이브헤어샵,1,1,1
48,s1160109280,1160109280,가위손헤어샵,1,1,1
49,s31400748,31400748,꽃님미용실,1,1,1
50,s20876169,20876169,헤어갤러리여경,1,1,1
51,s20902897,20902897,또또와미용실,1,1,1
52,s11628727,11628727,여우단장헤어샵,1,1,1
53,s1963292373,1963292373,고은헤어,1,1,1
54,s1909291638,1909291638,로사헤어,1,1,1
55,s1709897130,1709897130,좋은날헤어샵,1,1,1
56,s35891297,35891297,숲,1,1,1
57,s20891389,20891389,라인헤어,1,1,1
58,s20837588,20837588,우성헤어샵,1,1,1
59,s1297161100,1297161100,조윤정헤어샵,1,1,1
60,s21904990,21904990,살롱드샤름,1,1,1
61,s20856769,20856769,JC헤어,1,1,1
62,s20853016,20853016,아름미용실,1,1,1
63,s12772145,12772145,라인스헤어,1,1,1
64,s1255978413,1255978413,박용미헤어커커,1,1,1
65,s1115271163,1115271163,윤진헤어,1,1,1
66,s20837658,20837658,허브헤어샵,1,1,1
67,s1044953974,1044953974,박용진헤어아트,1,1,1
68,s20841546,20841546,느낌있는미용실,1,1,1
69,s1920809796,1920809796,민재미용실,1,1,1
70,s20906674,20906674,블루클럽 개봉역점,1,1,1
71,s19417482,19417482,머리나라,1,1,1
72,s1700234010,1700234010,퀸헤어필,1,1,1
73,s11480239,11480239,조효숙미용실,1,1,1
74,s20887680,20887680,소망헤어샵,1,1,1
75,s1124683126,1124683126,Heyjoo hair salon,1,1,1
76,s18454536,18454536,멋내기터,1,1,1
77,s1153602362,1153602362,아름헤어샵,1,1,1
78,s20933449,20933449,기분좋은날,1,1,1
79,s18969761,18969761,에어로헤어살롱1호점,1,1,1
80,s1082880469,1082880469,머리하는날,1,1,1
81,s1358146798,1358146798,체인지헤어샵,1,1,1
82,s1635811761,1635811761,은머리방,1,1,1
83,s1564505434,1564505434,뿜헤어,1,1,1
84,s18491366,18491366,더보이 본점,1,1,1
85,s20884001,20884001,ZIOHair,1,1,1
86,s1715922280,1715922280,탐나헤어,1,1,1
87,s1730305203,1730305203,금은미용실,1,1,1
88,s1588375214,1588375214,헤어톡톡,1,1,1
89,s1132427990,1132427990,굿모닝헤어,1,1,1
90,s1129484550,1129484550,장서희헤어칼라,1,1,1
91,s34354991,34354991,루킹헤어,1,1,1
92,s20940871,20940871,신데렐라,1,1,1
93,s20921845,20921845,칠보단장헤어샵,1,1,1
94,s1825248520,1825248520,아뜨리에,1,1,1
95,s11660170,11660170,남선교헤어토크,1,1,1
96,s1916046797,1916046797,미니미니HAIR,1,1,1
97,s20918125,20918125,김미숙헤어샵,1,1,1
98,s11729787,11729787,블루클럽 오류점,1,1,1
99,s766208980,766208980,H스타일 신도림점,1,1,1
100,s1275507221,1275507221,머리꾸미기,1,1,1
101,s1055992384,1055992384,미가헤어라인,1,1,1
102,s1194814350,1194814350,사라임미용실,1,1,1
103,s20929525,20929525,비엔나헤어샵,1,1,1
104,s20849290,20849290,가은헤어클리닉,1,1,1
105,s20841292,20841292,컷트클럽궁동점,1,1,1
106,s1515416635,1515416635,체리헤어,1,1,1
107,s1402290248,1402290248,개봉살롱,1,1,1
108,s35516594,35516594,살롱라피네,1,1,1
109,s34907163,34907163,QueenHair,1,1,1
110,s1818578695,1818578695,레드헤어,1,1,1
111,s1574432507,1574432507,창포헤어,1,1,1
112,s34922582,34922582,하얀헤어,1,1,1
113,s1164728491,1164728491,타임플러스 개봉푸르지오점,1,1,1
114,s20914342,20914342,하니헤어리더,1,1,1
115,s36939935,36939935,꽃단장헤어,1,1,1
116,s1309762416,1309762416,란헤어,1,1,1
117,s20884031,20884031,은호헤어갤러리,1,1,1
118,s19408937,19408937,정미용실,1,1,1
119,s31305892,31305892,로즈마리헤어,1,1,1
120,s1954187510,1954187510,고영민헤어,1,1,1
121,s1531437370,1531437370,사자머리,1,1,1
122,s990066824,990066824,세라헤어샵,1,1,1
123,s20918086,20918086,헤어홀릭,1,1,1
124,s20825903,20825903,김혜리헤어살롱,1,1,1
125,s20856840,20856840,여우헤어,1,1,1
126,s20872246,20872246,헤어디자인,1,1,1
127,s20914406,20914406,가인헤어,1,1,1
128,s19409144,19409144,헤어포스,1,1,1
129,s20856834,20856834,유진헤어,1,1,1
130,s20856965,20856965,양미경헤어라인,1,1,1
131,s20929407,20929407,예쁜머리,1,1,1
132,s20070682,20070682,타마루헤어,1,1,1
133,s1989200338,1989200338,동원미용실,1,1,1
134,s32101454,32101454,하은헤어샵,1,1,1
135,s1234756960,1234756960,햇살미장,1,1,1
136,s1845110419,1845110419,헤어클럽,1,1,1
137,s1380025513,1380025513,신데렐라,1,1,1
138,s20925576,20925576,머리쟁이,1,1,1
139,s36996104,36996104,리안헤어 개봉역점,1,1,1
140,s1848455903,1848455903,정쌤헤어,1,1,1
141,s20833563,20833563,센스헤어,1,1,1
142,s1005090551,1005090551,에벤에셀헤어샵,1,1,1
143,s1029239360,1029239360,쉬크헤어,1,1,1
144,s1260435539,1260435539,클레오파트라,1,1,1
145,s20895201,20895201,가위소리헤어,1,1,1
146,s20856655,20856655,주연헤어샵,1,1,1
147,s20864656,20864656,여성의도시헤어뱅크,1,1,1
148,s18961490,18961490,도도헤어콜렉션,1,1,1
149,s20887725,20887725,버르장머리,1,1,1
150,s1058448372,1058448372,e-헤어,1,1,1
151,s18454540,18454540,미소유,1,1,1
152,s1114248318,1114248318,정숙헤어샵,1,1,1
153,s1327404949,1327404949,헤즈헤어,1,1,1
154,s18970394,18970394,헤어비타민,1,1,1
155,s1116257973,1116257973,카라헤어,1,1,1
156,s20918066,20918066,서림미용실,1,1,1
157,s20933317,20933317,엘림미용실,1,1,1
158,s1607861471,1607861471,스마일헤어샵,1,1,1
159,s1903582367,1903582367,신데렐라미용실,1,1,1
160,s18463698,18463698,미즈헤어샵,1,1,1
161,s1472517334,1472517334,헤어톡,1,1,1
162,s36740487,36740487,쉬크헤어살롱,1,1,1
163,s18432907,18432907,배금자미용실,1,1,1
164,s20895184,20895184,엘림헤어샵,1,1,1
165,s20856640,20856640,컷트클럽미용실,1,1,1
166,s1260171648,1260171648,김연화헤어숍,1,1,1
167,s19501037,19501037,M헤어,1,1,1
168,s1299898203,1299898203,m헤어,1,1,1
169,s1529658046,1529658046,살롱드M,1,1,1
170,s13583105,13583105,엠스타일,1,1,1
171,s18972104,18972104,가위손미용실,1,1,1
172,s18961234,18961234,베스트헤어샵,1,1,1
173,s1295040274,1295040274,윤머리방,1,1,1
174,s1886212069,1886212069,박상희미용실,1,1,1
175,s20899070,20899070,노랑머리미용실,1,1,1
176,s1595514180,1595514180,금화헤어샾,1,1,1
177,s20895296,20895296,진헤어샵,1,1,1
178,s1712995075,1712995075,초이헤어샵,1,1,1
179,s1948796980,1948796980,대세계미용실,1,1,1
180,s18959662,18959662,띠앗머리,1,1,1
181,s1855160052,1855160052,민주헤어,1,1,1
182,s1917664300,1917664300,선미용실,1,1,1
183,s1405512818,1405512818,김영순헤어모드,1,1,1
184,s1655052731,1655052731,살롱BJ,1,1,1
185,s18451653,18451653,여의헤어,1,1,1
186,s1542715625,1542715625,성성미헤어,1,1,1
187,s20825657,20825657,마루마리,1,1,1
188,s20849122,20849122,윤헤어클럽,1,1,1
189,s1153347781,1153347781,파마나라,1,1,1
190,s1618613662,1618613662,S선헤어샵,1,1,1
191,s20852851,20852851,인숙헤어라인,1,1,1
192,s36005231,36005231,미미미용실,1,1,1
193,s20837674,20837674,박선정헤어크리닉,1,1,1
194,s1579582385,1579582385,김재숙헤어클리닉,1,1,1
195,s18490224,18490224,김은식헤어샵,1,1,1
196,s1875262693,1875262693,YOU헤어연출,1,1,1
197,s13150712,13150712,소다미용실,1,1,1
198,s20855515,20855515,소다헤어디자인,1,1,1
199,s1910535600,1910535600,수림헤어,1,1,1
200,s35782297,35782297,한스헤어뱅크,1,1,1
201,s20925561,20925561,신데렐라미용실,1,1,1
202,s38635547,38635547,김혜정헤어스튜디오,1,1,1
203,s1243232096,1243232096,머리마을미용실,1,1,1
204,s20902882,20902882,삼환미용실,1,1,1
205,s20918139,20918139,hairflair,1,1,1
206,s20933432,20933432,제이헤어클리닉,1,1,1
207,s1905380958,1905380958,필헤어라인,1,1,1
208,s35545869,35545869,이즈헤어,1,1,1
209,s20902784,20902784,헤어센스연출,1,1,1
210,s20925640,20925640,장미헤어샵,1,1,1
211,s20841296,20841296,수미헤어,1,1,1
212,s20829835,20829835,홍진미용실,1,1,1
213,s20845314,20845314,또또와미용실,1,1,1
214,s20910649,20910649,제일미용실,1,1,1
215,s1092885534,1092885534,명헤어,1,1,1
216,s20864670,20864670,골드헤어샵,1,1,1
217,s36005249,36005249,그래서미용실,1,1,1
218,s20872172,20872172,꾸미지헤어,1,1,1
219,s1798253476,1798253476,헤어터치,1,1,1
220,s20841368,20841368,서지혜헤어필,1,1,1
221,s20902851,20902851,머리멋내기,1,1,1
222,s18494290,18494290,황이수헤어겔러리,1,1,1
223,s20918173,20918173,미좋은느낌,1,1,1
224,s20898984,20898984,글로리아미용실,1,1,1
225,s20940885,20940885,머리사랑,1,1,1
226,s20856784,20856784,은깨비미용실,1,1,1
227,s1125776324,1125776324,현정헤어샵,1,1,1
228,s20857247,20857247,세븐원미용실,1,1,1
229,s766428195,766428195,헤어랑,1,1,1
230,s1931507504,1931507504,채연프로헤어,1,1,1
231,s20902908,20902908,소연미용실,1,1,1
232,s20895187,20895187,김지민헤어라인,1,1,1
233,s20914349,20914349,이레미장,1,1,1
234,s20914309,20914309,쌍둥이네헤어샵,1,1,1
235,s20899009,20899009,런던헤어샵,1,1,1
236,s20853008,20853008,허브헤어,1,1,1
237,s20825745,20825745,주영헤어,1,1,1
238,s18432910,18432910,헤어모드,1,1,1
239,s20841345,20841345,헤어5.5,1,1,1
240,s1702256444,1702256444,혜성미용실,1,1,1
241,s20829934,20829934,박장가위미용실,1,1,1
242,s1797274498,1797274498,민들레헤어샵,1,1,1
243,s20825659,20825659,이경희헤어샵,1,1,1
244,s20841498,20841498,오투헤어플러스,1,1,1
245,s11729786,11729786,블루클럽 신도림점,1,1,1
246,s1111979655,1111979655,해바라기미용실,1,1,1
247,s1998802965,1998802965,보기 헤어,1,1,1
248,s20940898,20940898,홍성희헤어샵,1,1,1
249,s1386556082,1386556082,최진경헤어갤러리,1,1,1
250,s1671658980,1671658980,이재은헤어,1,1,1
251,s20872304,20872304,UP헤어,1,1,1
252,s11697347,11697347,박헤어라인,1,1,1
253,s18485806,18485806,헤어어딕트,1,1,1
254,s20864740,20864740,가위소리미용실,1,1,1
255,s1732836040,1732836040,미미헤어,1,1,1
256,s34333191,34333191,예쁜머리,1,1,1
257,s1520064272,1520064272,수영헤어,1,1,1
258,s1330449892,1330449892,민정미용실,1,1,1
259,s1896289817,1896289817,청담헤어,1,1,1
260,s20863197,20863197,에덴미용실,1,1,1
261,s20920486,20920486,뷰티플러스,1,1,1
262,s18830393,18830393,멋샘헤어센스,1,1,1
263,s20839966,20839966,헤어교수,1,1,1
264,s1550265355,1550265355,씨쓰리미용실,1,1,1
265,s11729740,11729740,블루클럽 자양3동점,1,1,1
266,s37448425,37448425,은수네헤어 2호점,1,1,1
267,s1258967374,1258967374,진영헤어,1,1,1
268,s1104926802,1104926802,헤어썸,1,1,1
269,s37240829,37240829,DegaHair,1,1,1
270,s1715647232,1715647232,미인만들기,1,1,1
271,s13156071,13156071,양컷퍼드업헤어샵,1,1,1
272,s35195012,35195012,프로포즈 헤어,1,1,1
273,s11694758,11694758,헤어위드곽,1,1,1
274,s34006912,34006912,사라헤어,1,1,1
275,s38576403,38576403,소프레사컨셉헤어살롱 건대점,1,1,1
276,s36178025,36178025,파드마헤어,1,1,1
277,s1423165587,1423165587,채이헤어,1,1,1
278,s17991401,17991401,백합미장원,1,1,1
279,s33351956,33351956,구피샵 자양점,1,1,1
280,s1120944005,1120944005,김은경머리방,1,1,1
281,s20939539,20939539,이영희헤어뷰틱,1,1,1
282,s1002430127,1002430127,씨씨헤어라인,1,1,1
283,s20840032,20840032,서미미용실,1,1,1
284,s1293496127,1293496127,정지윤헤어아트,1,1,1
285,s20878794,20878794,길헤어뱅크,1,1,1
286,s1065614224,1065614224,아모레미용실,1,1,1
287,s1639851191,1639851191,샤론헤어아트,1,1,1
288,s35238498,35238498,신해숙헤어샵,1,1,1
289,s1278302588,1278302588,H헤어커커,1,1,1
290,k17956565,17956565,팡세미용실,1,1,1
291,s20843984,20843984,금성헤어샾,1,1,1
292,s20878719,20878719,진달래미용실,1,1,1
293,s20844014,20844014,팡세헤어샵,1,1,1
294,s37911046,37911046,헤어로펌,1,1,1
295,s364308880,364308880,헬로제이샵,1,1,1
296,s31887592,31887592,코코헤어,1,1,1
297,s1220047049,1220047049,수비살롱,1,1,1
298,s13155198,13155198,모짜르트헤어샵,1,1,1
299,s18827834,18827834,채림헤어샵,1,1,1
300,s20878717,20878717,샤론헤어월드,1,1,1
301,s18826640,18826640,이은숙헤어&뷰티,1,1,1
302,s18822870,18822870,차밍헤어,1,1,1
303,s1918786345,1918786345,헤어공간,1,1,1
304,s1116715011,1116715011,고은머리,1,1,1
305,k17991434,17991434,동경미용실,1,1,1
306,s1606727227,1606727227,초연미용실,1,1,1
307,s37266012,37266012,신이헤어살롱,1,1,1
308,s35431637,35431637,옥머리터,1,1,1
309,s20893754,20893754,춤추는가위손,1,1,1
310,s1180348633,1180348633,리즈헤어,1,1,1
311,s1130416273,1130416273,지은헤어,1,1,1
312,s1938180222,1938180222,지은헤어 건대본점,1,1,1
313,s1280260428,1280260428,지은헤어건대분점,1,1,1
314,s1247891186,1247891186,머리하기좋은날,1,1,1
315,s1954937604,1954937604,62HAIR,1,1,1
316,s18834325,18834325,이쁜외출화양점,1,1,1
317,s20843775,20843775,W헤어뷰티,1,1,1
318,s1146174033,1146174033,조은주헤어,1,1,1
319,s122563034,122563034,신데렐라뷰티살롱,1,1,1
320,s20415533,20415533,나라헤어,1,1,1
321,s31498626,31498626,튀는머리헤어,1,1,1
322,s1760783274,1760783274,퀸헤어샵,1,1,1
323,s1445080615,1445080615,로이헤어,1,1,1
324,s1274874991,1274874991,오투헤어,1,1,1
325,s34346694,34346694,다인헤어,1,1,1
326,s20819807,20819807,스타일랩,1,1,1
327,s20885178,20885178,고은머리,1,1,1
328,s20832247,20832247,박영희헤어라인,1,1,1
329,s1029253083,1029253083,귀빈헤어뉴스,1,1,1
330,s18827258,18827258,예쁜머리만들기,1,1,1
331,s20909209,20909209,그레이스,1,1,1
332,s1645959671,1645959671,헤바헤어,1,1,1
