,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s863442757,863442757,현대미용실,1,1,1
1,s1030426212,1030426212,클레망헤어,1,1,1
2,s1602185554,1602185554,박미숙헤어,1,1,1
3,s964021616,964021616,헤어M클럽,1,1,1
4,s938793685,938793685,이삭헤어샾,1,1,1
5,s18921912,18921912,헤어크리닉,1,1,1
6,s18644850,18644850,이현미헤어,1,1,1
7,s18575489,18575489,미모리카락,1,1,1
8,s1996890792,1996890792,수염색방,1,1,1
9,s1797904392,1797904392,헤어바이 윤,1,1,1
10,s1924181970,1924181970,죠쌤헤어,1,1,1
11,s977850074,977850074,이지센헤어,1,1,1
12,s673563622,673563622,DD미용실,1,1,1
13,s1603852867,1603852867,염색쁜,1,1,1
14,s1381793850,1381793850,은혜미용실,1,1,1
15,s1455004518,1455004518,나이스헤어,1,1,1
16,s20938110,20938110,우리미용실,1,1,1
17,s20634751,20634751,아우라헤어,1,1,1
18,s768420050,768420050,윤비헤어,1,1,1
19,s1753612888,1753612888,현머리방,1,1,1
20,s920029860,920029860,헤어짱미용실,1,1,1
21,s30848193,30848193,헤라헤어,1,1,1
22,s20634721,20634721,아녜스헤어,1,1,1
23,s34807713,34807713,이지헤어,1,1,1
24,s35554143,35554143,s뷰티클레스,1,1,1
25,s624716016,624716016,미인미남,1,1,1
26,s990775869,990775869,쉬크헤어,1,1,1
27,s1177830577,1177830577,뷰티헤어,1,1,1
28,s18578036,18578036,헤어장,1,1,1
29,s224391132,224391132,행복한날헤어,1,1,1
30,s20642949,20642949,뮤즈헤어,1,1,1
31,s1757679531,1757679531,엘리사벳헤어샵,1,1,1
32,s1075280090,1075280090,슈브헤어랜드,1,1,1
33,s18585411,18585411,댕기머리방,1,1,1
34,s21892568,21892568,상일헤어월드,1,1,1
35,s11729598,11729598,블루클럽 둔촌보훈점,1,1,1
36,s234755994,234755994,포인트헤어,1,1,1
37,s13160593,13160593,임명수헤어밸리,1,1,1
38,s1285268090,1285268090,차지윤미장원,1,1,1
39,s1678178079,1678178079,헤어씨엘,1,1,1
40,s1068092462,1068092462,나무헤어,1,1,1
41,s13227005,13227005,클라라 헤어,1,1,1
42,s20622007,20622007,영헤어커커,1,1,1
43,s18595672,18595672,안옥순 미용실,1,1,1
44,s489584213,489584213,뷰티헤어샵,1,1,1
45,s18893491,18893491,제일머리마당,1,1,1
46,s87256326,87256326,최정희헤어,1,1,1
47,s18910727,18910727,미스터미용실,1,1,1
48,s1912029035,1912029035,키헤어,1,1,1
49,s18629621,18629621,두띠헤어,1,1,1
50,s13412541,13412541,느낌표헤어 본점,1,1,1
51,s433868839,433868839,류구헤어,1,1,1
52,s1099036749,1099036749,래미안헤어,1,1,1
53,s1625189677,1625189677,이엠헤어,1,1,1
