,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s20828664,20828664,무궁화미용실,1,1,1
1,s18758877,18758877,은주헤어뉴스,1,1,1
2,s20824517,20824517,진아미용실,1,1,1
3,s1707327321,1707327321,눈부신하루를,1,1,1
4,s20932284,20932284,쎄일미용실,1,1,1
5,s18287210,18287210,오은희머리방,1,1,1
6,s13150726,13150726,우정미용실,1,1,1
7,s18756096,18756096,최정아헤어뉴스,1,1,1
8,s18208815,18208815,서일미용실,1,1,1
9,s20871130,20871130,정미용실,1,1,1
10,s1621703525,1621703525,규수미용실,1,1,1
11,s20820693,20820693,아름헤어라인,1,1,1
12,s32059579,32059579,남지현헤어디자인,1,1,1
13,s18248879,18248879,연희미용실,1,1,1
14,s20928435,20928435,선미용실,1,1,1
15,s32032149,32032149,귀티나,1,1,1
16,s36005269,36005269,윤헤어센스미용실,1,1,1
17,s18797881,18797881,샵2헤어뷰띠크,1,1,1
18,s1213964785,1213964785,헤어매치,1,1,1
19,s1371494069,1371494069,헤어뷰띠끄,1,1,1
20,s18386207,18386207,우정미용실,1,1,1
21,s1414113145,1414113145,살롱시선,1,1,1
22,s1453720979,1453720979,배화미용실,1,1,1
23,s20832571,20832571,김희정모즈헤어,1,1,1
24,s18750759,18750759,디니미용실,1,1,1
25,s18284880,18284880,선녀미용실,1,1,1
26,s18751701,18751701,이지연뷰티헤어,1,1,1
27,s18282528,18282528,수정미용실,1,1,1
28,s1818990470,1818990470,원미용실,1,1,1
29,s20897990,20897990,경미용실,1,1,1
30,s20863423,20863423,영미용실,1,1,1
31,s18284206,18284206,태양미용실,1,1,1
32,s20909443,20909443,초원파마타운,1,1,1
33,s18749198,18749198,늘봄미용실,1,1,1
34,s20848188,20848188,란헤어샵,1,1,1
35,s18232218,18232218,황은경더스타일,1,1,1
36,s1146779796,1146779796,고은헤어샵,1,1,1
37,s1329331332,1329331332,노블레스헤어,1,1,1
38,s1675756393,1675756393,빛나헤어,1,1,1
39,s34349974,34349974,사계절헤어,1,1,1
40,s1935225284,1935225284,사라헤어,1,1,1
41,s1784362920,1784362920,오렌지헤어,1,1,1
42,s1142224530,1142224530,HYANG 헤어,1,1,1
43,s1800451630,1800451630,준헤어,1,1,1
44,s13159277,13159277,웰라미용실,1,1,1
45,s20867384,20867384,수빈헤어아트,1,1,1
46,s18736948,18736948,미셀헤어클릭,1,1,1
47,s20939876,20939876,예쁜머리만들기,1,1,1
48,s18754229,18754229,우정미용실,1,1,1
49,s31393418,31393418,최정현프로페셔널,1,1,1
50,s18738721,18738721,영광헤어프라자,1,1,1
51,s18737872,18737872,헤어닷컴,1,1,1
52,s31398004,31398004,엔젤헤어뱅크,1,1,1
53,s20886662,20886662,즐거운미용실,1,1,1
54,s18738649,18738649,헤어사랑,1,1,1
55,s18738724,18738724,마헤어샵,1,1,1
56,s1730815580,1730815580,김가혜헤어,1,1,1
57,s1303579437,1303579437,새마을헤어비전,1,1,1
58,s20939815,20939815,수빈헤어아트,1,1,1
59,s36666954,36666954,디앤이헤어,1,1,1
60,s38555508,38555508,다우리 헤어 메이크업,1,1,1
61,s20867912,20867912,은인초헤어,1,1,1
62,s1521674113,1521674113,노블레스헤어,1,1,1
63,s1451923444,1451923444,수미용실,1,1,1
64,s20940335,20940335,이지선미용실,1,1,1
65,s13150740,13150740,김민헤어,1,1,1
66,s20940306,20940306,명인미용실,1,1,1
67,s1312447828,1312447828,박정은헤어크리닉,1,1,1
68,s1682420047,1682420047,벨&보헤어,1,1,1
