,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1071631715,1071631715,헤어공방,1,1,1
1,s1075862923,1075862923,오케이헤어,1,1,1
2,s1039157951,1039157951,헤어위드레이,1,1,1
3,s1005741592,1005741592,위너제이헤어,1,1,1
4,s1102212519,1102212519,햇님미용실,1,1,1
5,s1857266014,1857266014,5세5염색,1,1,1
6,s1665978361,1665978361,헤어0225,1,1,1
7,s20898795,20898795,레아헤어,1,1,1
8,s1048275674,1048275674,헤어핀,1,1,1
9,s1173945379,1173945379,이끌림헤어,1,1,1
10,s18606912,18606912,훈헤어,1,1,1
11,s1674159217,1674159217,글로우바이엠헤어,1,1,1
12,s1507573437,1507573437,Mc헤어,1,1,1
13,s1903266654,1903266654,아쿠아블루,1,1,1
14,s1929289571,1929289571,살롱드헤어,1,1,1
15,s1611765944,1611765944,진&정헤어,1,1,1
16,s1284430777,1284430777,이훈ALL30000,1,1,1
17,s1197143967,1197143967,헤어도로시,1,1,1
18,s17947668,17947668,헤어스케치,1,1,1
19,s17932840,17932840,머리하기좋은날,1,1,1
20,s1021716449,1021716449,오땡큐염색전문,1,1,1
21,s1728495859,1728495859,더스타일헤어,1,1,1
22,s1025734580,1025734580,초이스헤어,1,1,1
23,s20871319,20871319,진미용타운,1,1,1
24,s1544234838,1544234838,한임석153미모아트,1,1,1
25,s1903006768,1903006768,프리헤어아트,1,1,1
26,s36993788,36993788,현미용실,1,1,1
27,s858960522,858960522,연헤어,1,1,1
28,s1775706975,1775706975,우두머리미용실,1,1,1
29,s18412009,18412009,이선이미용실,1,1,1
30,s1838151749,1838151749,크리스티나헤어샵,1,1,1
31,s36849895,36849895,임수미헤어,1,1,1
32,s20836573,20836573,다미헤어라인,1,1,1
33,s36886631,36886631,본헤어,1,1,1
34,s18952946,18952946,정은정헤어,1,1,1
35,s20852219,20852219,까모헤어,1,1,1
36,s1543999071,1543999071,신데렐라헤어,1,1,1
37,s18951420,18951420,준헤어,1,1,1
38,s1243038509,1243038509,주주헤어,1,1,1
39,s20894497,20894497,김은숙헤어뉴스,1,1,1
40,s20863674,20863674,헤어빈,1,1,1
41,s1687644223,1687644223,KBS헤어,1,1,1
42,s18951317,18951317,유안나미용실,1,1,1
43,s18954105,18954105,신숙미용실,1,1,1
44,s20820945,20820945,개나리미용실,1,1,1
45,s1475428557,1475428557,귀빈 남성컷트전문점,1,1,1
46,s1098848299,1098848299,열정살롱,1,1,1
47,s30868349,30868349,더컷남성헤어샵,1,1,1
48,s20917265,20917265,그린헤어샵,1,1,1
49,s663054986,663054986,유민헤어샵,1,1,1
50,s1698985971,1698985971,성원미용실,1,1,1
51,s1037182697,1037182697,국제미용실,1,1,1
52,s20909559,20909559,NEW밀레니엄미용실,1,1,1
53,s1404072808,1404072808,댕기머리헤어,1,1,1
54,s20894374,20894374,승희머리방,1,1,1
55,s20863563,20863563,수예헤어샵,1,1,1
56,s20932361,20932361,슬기미용실,1,1,1
57,s1861909716,1861909716,만나미용실,1,1,1
58,s18372674,18372674,김선희헤어패션,1,1,1
59,s20909746,20909746,장미용실,1,1,1
60,s35734756,35734756,쎄씨헤어화곡역점,1,1,1
61,s20863644,20863644,아름다울미,1,1,1
62,s20879293,20879293,라온헤어샵,1,1,1
63,s1682509210,1682509210,베다니미용실,1,1,1
64,s18372676,18372676,미세스박파마타운,1,1,1
65,s20879064,20879064,방화미용실,1,1,1
66,s1110585974,1110585974,젠틀클럽 방화점,1,1,1
67,s1042453686,1042453686,오땡큐 방화1동점,1,1,1
68,s37766542,37766542,스완미용실,1,1,1
69,s1667918726,1667918726,세븐미용실,1,1,1
70,s1299984732,1299984732,밀라노미용실,1,1,1
71,s20883031,20883031,머리가예쁜사람들,1,1,1
72,s1542255603,1542255603,헤어조이,1,1,1
73,s1049395122,1049395122,오뜨헤어,1,1,1
74,s1973676994,1973676994,라임헤어,1,1,1
75,s897463667,897463667,더샵오드리,1,1,1
76,s1394425863,1394425863,도담헤어,1,1,1
77,s1106633096,1106633096,준투미용타운,1,1,1
78,s18628826,18628826,엄지헤어,1,1,1
79,s17944346,17944346,덕수이발관,1,1,1
80,s20885619,20885619,예쁜머리헤어샵,1,1,1
81,s1009587751,1009587751,은주헤어,1,1,1
82,s1357037881,1357037881,1인아름다움,1,1,1
83,s20921549,20921549,KIZUNA,1,1,1
84,s1875510371,1875510371,승은헤어,1,1,1
85,s1741045032,1741045032,고센헤어컷,1,1,1
86,s33021368,33021368,LA DOLCE VITA,1,1,1
87,s33073090,33073090,리헤어,1,1,1
88,s1594275235,1594275235,머리나라,1,1,1
89,s1568914642,1568914642,s헤어,1,1,1
90,s37629958,37629958,blond,1,1,1
91,s1093986833,1093986833,헤어스토리,1,1,1
92,s1622894547,1622894547,유월헤어,1,1,1
93,k17943810,17943810,청담미용실,1,1,1
94,s20912421,20912421,여우머리,1,1,1
95,s1224583968,1224583968,이상희헤어샵,1,1,1
96,s34354590,34354590,다인머리하는집,1,1,1
97,s37928193,37928193,머리꼭대기,1,1,1
98,s19455266,19455266,유스헤어,1,1,1
99,s18602697,18602697,펄쉬헤어,1,1,1
100,s35928215,35928215,K hair,1,1,1
101,s1644745292,1644745292,머리나르샤,1,1,1
102,s37634328,37634328,시크헤어,1,1,1
103,s1803161312,1803161312,지앤미헤어,1,1,1
104,s1120796671,1120796671,더헤어,1,1,1
105,s1336807882,1336807882,헤어더유니즌,1,1,1
106,s1548240815,1548240815,도도헤어,1,1,1
107,s34353236,34353236,헤어파티,1,1,1
108,s1365745439,1365745439,헤어센스,1,1,1
109,s20860370,20860370,올리브헤어샵,1,1,1
110,s1370337048,1370337048,김근현헤어샵,1,1,1
111,s37703672,37703672,원살롱,1,1,1
112,s1685487827,1685487827,샴푸와린스,1,1,1
113,s31392280,31392280,설레임2개,1,1,1
114,s1006691072,1006691072,H헤어,1,1,1
115,s37185948,37185948,머리치장,1,1,1
116,s35188013,35188013,멋진맨,1,1,1
117,s1432021356,1432021356,지니헤어,1,1,1
118,s38703885,38703885,제이헤어네일,1,1,1
119,s31392980,31392980,문헤어월드,1,1,1
120,s37684139,37684139,뷰티헤어 살롱하이레,1,1,1
121,s1192871842,1192871842,현헤어,1,1,1
122,s17949498,17949498,머리자르기,1,1,1
123,s37992706,37992706,옻 안타는 천연염색 번동점,1,1,1
124,s1751552818,1751552818,신헤어,1,1,1
125,s18611555,18611555,헤어가온,1,1,1
126,s1206713947,1206713947,산뜻한헤어,1,1,1
127,s1481344465,1481344465,아이시떼루헤어클럽,1,1,1
128,s1552247579,1552247579,수미용실,1,1,1
129,s87337741,87337741,진헤어,1,1,1
130,s38502094,38502094,퀸즈헤나헤어,1,1,1
131,s1443715410,1443715410,최은정헤어,1,1,1
132,s81559415,81559415,감동을더하다,1,1,1
133,s1236323313,1236323313,준스헤어,1,1,1
134,s1693063312,1693063312,더예쁨,1,1,1
135,s1933306090,1933306090,미사헤어,1,1,1
136,s20847587,20847587,머리하는날,1,1,1
137,s20848777,20848777,언니네살롱,1,1,1
138,s1123644581,1123644581,한마음미용실,1,1,1
139,s1815085232,1815085232,헤어살롱허가미쟝,1,1,1
140,s1753734210,1753734210,진주미용실,1,1,1
