,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s33997351,33997351,태후사랑 풍납점,1.0,1.0,1.0
1,s1395590070,1395590070,와이즈살롱,1.0,1.0,1.0
2,s1353847405,1353847405,처녀자리헤어,1.0,1.0,1.0
3,s1947258267,1947258267,봄온헤어,1.0,1.0,1.0
4,s1581570087,1581570087,슈에뜨헤어,1.0,1.0,1.0
5,s417954381,417954381,살롱드유,1.0,1.0,1.0
6,s1331800511,1331800511,모모헤어,1.0,1.0,1.0
7,s1804512330,1804512330,헨조,1.0,1.0,1.0
8,s1030172779,1030172779,이링헤어,1.0,1.0,1.0
9,s18858970,18858970,주현헤어샵,1.0,1.0,1.0
10,s1499154464,1499154464,아템홀렌,1.0,1.0,1.0
11,s1193598656,1193598656,25헤어,1.0,1.0,1.0
12,s1342410740,1342410740,김민주네일,1.0,1.0,1.0
13,s861788770,861788770,딸기머리,1.0,1.0,1.0
14,s1470433739,1470433739,수컷,1.0,1.0,1.0
15,s1723790784,1723790784,샬롬미용실,1.0,1.0,1.0
16,s13151775,13151775,샤방헤어샵,1.0,1.0,1.0
17,s987893583,987893583,샤방헤어샾,1.0,1.0,1.0
18,s393970042,393970042,헤어샾 맑음,1.0,1.0,1.0
19,s1132618709,1132618709,이민정헤어,1.0,1.0,1.0
20,s960500254,960500254,하민헤어 방이점,1.0,1.0,1.0
21,s1787517589,1787517589,염색공장,1.0,1.0,1.0
22,s1457543022,1457543022,재인헤어샵,1.0,1.0,1.0
23,s1082678566,1082678566,헤어랑스파,1.0,1.0,1.0
24,s1139526468,1139526468,김민경헤어샵,1.0,1.0,1.0
25,s1176458176,1176458176,PS ECO,1.0,1.0,1.0
26,s18886442,18886442,백준헤어샵,1.0,1.0,1.0
27,s1724151883,1724151883,마법의손,1.0,1.0,1.0
28,s36845056,36845056,with hair,1.0,1.0,1.0
29,s11730205,11730205,블루클럽 신월점,1.0,1.0,1.0
30,s12854850,12854850,더헤어,1.0,1.0,1.0
31,s20933706,20933706,마릴린먼로,1.0,1.0,1.0
32,s20872583,20872583,헤어프로포즈,1.0,1.0,1.0
33,s18843187,18843187,리인헤어,1.0,1.0,1.0
34,s20887970,20887970,컷트클럽,1.0,1.0,1.0
35,s20868690,20868690,린헤어,1.0,1.0,1.0
36,s18430356,18430356,우리미용실,1.0,1.0,1.0
37,s20937316,20937316,리안헤어 신월사거리점,1.0,1.0,1.0
38,s1244595064,1244595064,씨씨헤어아트,1.0,1.0,1.0
39,s20841835,20841835,헤어아트미용실,1.0,1.0,1.0
40,s1886587934,1886587934,행운헤어샵,1.0,1.0,1.0
41,s1812633828,1812633828,행운미용실,1.0,1.0,1.0
42,s18832172,18832172,헤어플러스,1.0,1.0,1.0
43,s1090714796,1090714796,폼헤어아트,1.0,1.0,1.0
44,s1818322056,1818322056,김유민헤어,1.0,1.0,1.0
45,s20830182,20830182,벧엘미용실,1.0,1.0,1.0
46,s37069894,37069894,미랑컬헤어 신월3동점,1.0,1.0,1.0
47,s20903078,20903078,미녀들의수다,1.0,1.0,1.0
48,s1073559635,1073559635,미스터남성커트,1.0,1.0,1.0
49,s20913898,20913898,윤헤어,1.0,1.0,1.0
50,s1734745024,1734745024,매료헤어살롱,1.0,1.0,1.0
51,s1333022809,1333022809,그린포레헤어,1.0,1.0,1.0
52,s1298745902,1298745902,여진헤어샵,1.0,1.0,1.0
53,s1897938044,1897938044,펌앤컷,1.0,1.0,1.0
54,s1345275786,1345275786,훼밀리 헤어,1.0,1.0,1.0
55,s18865429,18865429,수왕헤어아트,1.0,1.0,1.0
56,s1734084564,1734084564,라올헤어,1.0,1.0,1.0
57,s1661645536,1661645536,이가자헤어비스 서울아산병원점,1.0,1.0,1.0
58,s1510649912,1510649912,헬로우컷 송파삼전점,1.0,1.0,1.0
59,s1635212437,1635212437,제나헤어,1.0,1.0,1.0
60,s1448781677,1448781677,JM헤어,1.0,1.0,1.0
61,s1497805321,1497805321,시크헤어,1.0,1.0,1.0
62,s1257394207,1257394207,오살롱,1.0,1.0,1.0
63,s1330643405,1330643405,배디헤어,1.0,1.0,1.0
64,s1071711684,1071711684,이레헤어,1.0,1.0,1.0
65,s1056272649,1056272649,구피샵 방이점,1.0,1.0,1.0
66,s1784581420,1784581420,태후사랑 가락2동점,1.0,1.0,1.0
67,s1140551968,1140551968,태후사랑 가락1호점,1.0,1.0,1.0
68,s13151781,13151781,세르띠,1.0,1.0,1.0
69,s20498879,20498879,서희미용실,1.0,1.0,1.0
70,s36271053,36271053,서정화헤어살롱,1.0,1.0,1.0
71,s20393608,20393608,엘리자베스테일러,1.0,1.0,1.0
72,s623618882,623618882,헤어컬 두,1.0,1.0,1.0
73,s18545234,18545234,칼라헤어센스,1.0,1.0,1.0
