,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1484582646,1484582646,썬헤어샵,1,1,1
1,s1613021089,1613021089,우리미용실,1,1,1
2,s18676103,18676103,샤인헤어,1,1,1
3,s1760433868,1760433868,까꼬뽀꼬미용실,1,1,1
4,s20836580,20836580,샘미용실,1,1,1
5,s37281246,37281246,아우라J헤어샵,1,1,1
6,s18664722,18664722,조복순헤어아뜨리에,1,1,1
7,s18673112,18673112,쎄븐미용실,1,1,1
8,s20820523,20820523,가나헤어필,1,1,1
9,s20620066,20620066,은하미용실,1,1,1
10,s19003139,19003139,준미용실,1,1,1
11,s20621788,20621788,파자미용타운,1,1,1
12,s20855660,20855660,장미미용실,1,1,1
13,s961989425,961989425,그림헤어,1,1,1
14,s1176562503,1176562503,살롱엘에스,1,1,1
15,s1093655118,1093655118,둘이랑헤어센스,1,1,1
16,s38464071,38464071,헤어미,1,1,1
17,s19014619,19014619,이현헤어샵,1,1,1
18,s18649283,18649283,정정례헤어리더,1,1,1
19,s1346870935,1346870935,한스미용실,1,1,1
20,s1263474042,1263474042,이훈ALL30000 강북본점,1,1,1
21,s1206439603,1206439603,알지요헤어샵,1,1,1
22,s1277284380,1277284380,구은미헤어샵,1,1,1
23,s17999485,17999485,2030헤어,1,1,1
24,s1152820931,1152820931,쎄븐미용실,1,1,1
25,s37203382,37203382,루치아 헤어살롱,1,1,1
26,s1929308228,1929308228,명화헤어샵,1,1,1
27,s1313720700,1313720700,백옥자헤어샾,1,1,1
28,s1251622963,1251622963,스카이헤어샵,1,1,1
29,s18667044,18667044,왕헤어아트,1,1,1
30,s1369761019,1369761019,지혜미용실,1,1,1
31,s1489460306,1489460306,정미용실,1,1,1
32,s1047301999,1047301999,정헤어라인,1,1,1
33,s13148316,13148316,와이헤어,1,1,1
34,s1026875216,1026875216,정희미용실,1,1,1
35,s13159670,13159670,엘리노헤어샾,1,1,1
36,s20824588,20824588,와이헤어모드,1,1,1
37,s1758459452,1758459452,아즈루헤어,1,1,1
38,s30886716,30886716,헤어지엔,1,1,1
39,s20820613,20820613,미&헤어,1,1,1
40,s32113791,32113791,보라헤어,1,1,1
41,s20875415,20875415,이소빈 머리나라,1,1,1
42,s38704553,38704553,명륜머리방,1,1,1
43,s20878896,20878896,송화미용실,1,1,1
44,s1170559045,1170559045,평화미용실,1,1,1
45,s1071786662,1071786662,정부서울청사미용실,1,1,1
46,s20928474,20928474,개성시대,1,1,1
47,s38507564,38507564,헤어사랑,1,1,1
48,s20836280,20836280,나실미용실,1,1,1
49,s20897892,20897892,보영미장원,1,1,1
50,s20620038,20620038,돼지헤어리더,1,1,1
51,s18651521,18651521,미미미용실,1,1,1
52,s1838056125,1838056125,돼지미용실,1,1,1
53,s13159402,13159402,해바라기,1,1,1
54,s20624832,20624832,사라미용실,1,1,1
55,s20897939,20897939,사라미용실,1,1,1
56,s1508122491,1508122491,사라헤어,1,1,1
57,s11837842,11837842,사라헤어,1,1,1
58,s1228597288,1228597288,원헤어,1,1,1
59,s1453466628,1453466628,사라헤어샾,1,1,1
60,s20828569,20828569,오스카미용실,1,1,1
61,s20875506,20875506,에스더미용실,1,1,1
62,s20624234,20624234,현헤어뷰티크,1,1,1
63,s20913121,20913121,하니헤어라인,1,1,1
64,s18583363,18583363,헤어파트너,1,1,1
65,s1183056126,1183056126,성도미용실,1,1,1
66,s20828541,20828541,유지영헤어샵,1,1,1
67,s20621813,20621813,그놈헤어,1,1,1
68,s20841278,20841278,최정헤어,1,1,1
69,s20828539,20828539,한빛머리방,1,1,1
70,s35966281,35966281,MASSIMO힐링헤어상봉점,1,1,1
71,s13564080,13564080,퀸즈붙임머리,1,1,1
72,s19010000,19010000,금화헤어샵,1,1,1
73,s18651516,18651516,현대미용실,1,1,1
74,s20874864,20874864,연옥미용타운,1,1,1
75,s18597589,18597589,희망헤어샾,1,1,1
76,s1052127362,1052127362,음악헤어모드,1,1,1
77,s20638260,20638260,이선영헤어샵,1,1,1
78,s1323866717,1323866717,인기미용타운,1,1,1
79,s13160028,13160028,오사례헤어살롱,1,1,1
80,s657776887,657776887,마르떼헤어,1,1,1
81,s1181994111,1181994111,CM헤어살롱,1,1,1
82,s1557037476,1557037476,Hair salon 그리다,1,1,1
83,s539326750,539326750,제니스미용실,1,1,1
84,s20632185,20632185,사랑헤어,1,1,1
85,s1169851269,1169851269,에벤에셀헤어샵,1,1,1
86,s1418428917,1418428917,앨리스헤어,1,1,1
87,s1452589552,1452589552,민헤어스케치,1,1,1
88,s19018695,19018695,정애헤어모드,1,1,1
89,s1298442885,1298442885,아카시아미용실,1,1,1
90,s18583349,18583349,드보라미용실,1,1,1
91,s1007706513,1007706513,서촌머리방박동광씨,1,1,1
92,s1744040569,1744040569,오헤어2000,1,1,1
93,s1178284406,1178284406,까까쟁이미용실,1,1,1
94,s1860369369,1860369369,난아헤어,1,1,1
95,s13150881,13150881,서희헤어샵,1,1,1
96,s18651527,18651527,조이미용실,1,1,1
97,s20620285,20620285,임마누엘미용실,1,1,1
98,s1112250928,1112250928,올리브헤어,1,1,1
99,s20625869,20625869,김선례헤어샵,1,1,1
100,s1887951998,1887951998,팽귄미용실,1,1,1
101,s20636825,20636825,삼풍미용실,1,1,1
102,s1668069347,1668069347,장성헤어,1,1,1
103,s20844091,20844091,아람미용실,1,1,1
104,s1569968519,1569968519,은혜미용실,1,1,1
105,s854902128,854902128,원스헤어,1,1,1
106,s20909517,20909517,은혜헤어이벤트,1,1,1
107,s1294521941,1294521941,진영헤어센스,1,1,1
108,s20874963,20874963,래미안헤어샵,1,1,1
109,s20913078,20913078,배넷머리,1,1,1
110,s33284284,33284284,구피샵 대림점,1,1,1
111,s32114065,32114065,은혜미용실,1,1,1
112,s1201109878,1201109878,미헤어클럽,1,1,1
113,s20924599,20924599,필헤어아트,1,1,1
114,s20828537,20828537,화이트헤어,1,1,1
