,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s38471795,38471795,오늘헤어,1,1,1
1,s34786965,34786965,라벨르팜,1,1,1
2,s11729598,11729598,블루클럽 둔촌보훈점,1,1,1
3,s234755994,234755994,포인트헤어,1,1,1
4,s13160593,13160593,임명수헤어밸리,1,1,1
5,s1206227254,1206227254,헤어드레싱 7호점,1,1,1
6,s278287200,278287200,박숙희헤어샵,1,1,1
7,s1334065710,1334065710,이인영헤어플러스,1,1,1
8,s1108732629,1108732629,감성미용실 라온,1,1,1
9,s1456540231,1456540231,블루블루,1,1,1
10,s37384032,37384032,더 제이 살롱,1,1,1
11,s137635601,137635601,나리헤어샵,1,1,1
12,s622282544,622282544,헤어사랑,1,1,1
13,s37717693,37717693,닐로헤어,1,1,1
14,s20632587,20632587,재경헤어샵,1,1,1
15,s245490535,245490535,미헤어,1,1,1
16,s1385429769,1385429769,빨간머리미용실,1,1,1
17,s35296743,35296743,디자인 에비뉴 연,1,1,1
18,s1957872819,1957872819,뉴욕헤어,1,1,1
19,s984345047,984345047,늘헤어,1,1,1
20,s345940226,345940226,뿔난여우헤어살롱,1,1,1
21,s660613764,660613764,33끌린 헤어스튜디오,1,1,1
22,s36792247,36792247,JS헤어,1,1,1
23,s1431031935,1431031935,예인헤어샵,1,1,1
24,s1329791581,1329791581,살롱드수,1,1,1
25,s1779894351,1779894351,michaels,1,1,1
26,s1631470148,1631470148,안지현헤어,1,1,1
27,s36139783,36139783,봄뷰티샵,1,1,1
28,s38502629,38502629,까미노헤어,1,1,1
29,s1403979759,1403979759,헤어아트,1,1,1
30,s1895254134,1895254134,진주헤어,1,1,1
31,s1350030929,1350030929,헤어사랑,1,1,1
32,s69645034,69645034,김은헤어,1,1,1
33,s426932923,426932923,쟈르당헤어크리닉,1,1,1
34,s1498701301,1498701301,김정란헤어,1,1,1
35,s1236050015,1236050015,여우스타일미용실,1,1,1
36,s36428396,36428396,아도르헤어,1,1,1
37,s1111398972,1111398972,상상모리뷰티살롱,1,1,1
38,s547731106,547731106,정헤어,1,1,1
39,s21362053,21362053,미작,1,1,1
40,s20632409,20632409,헤어BELLE,1,1,1
41,s18918812,18918812,핸썸가이암사본점,1,1,1
42,s36797933,36797933,심쿵미용실,1,1,1
43,s866517873,866517873,쉬즈헤어,1,1,1
44,s812997353,812997353,헤어레브,1,1,1
45,s989688373,989688373,영헤어,1,1,1
46,s1766553385,1766553385,헤어아뜰리에by지니,1,1,1
47,s37800452,37800452,오땡큐 길동점,1,1,1
48,s1807541222,1807541222,헤어J,1,1,1
49,s1279271429,1279271429,더 두레 헤어,1,1,1
50,s1224787831,1224787831,보그헤어,1,1,1
51,s18578036,18578036,헤어장,1,1,1
52,s1455004518,1455004518,나이스헤어,1,1,1
53,s18892760,18892760,나드리미용실,1,1,1
54,s1381793850,1381793850,은혜미용실,1,1,1
55,s1488783554,1488783554,공행자헤어,1,1,1
56,s18892416,18892416,정원헤어,1,1,1
57,s1053170093,1053170093,전영미용실,1,1,1
58,s1161495592,1161495592,아름다운헤어,1,1,1
59,s1147911886,1147911886,샤롯트 헤어클리닉,1,1,1
60,s18892680,18892680,씨에프헤어,1,1,1
61,s1705180055,1705180055,바이윤 헤어,1,1,1
62,s1211592620,1211592620,예림헤어,1,1,1
63,s769786609,769786609,우리헤어,1,1,1
64,s1814657873,1814657873,머리못하는집,1,1,1
65,s38507477,38507477,씨엘헤어,1,1,1
66,s20624389,20624389,크리애헤어,1,1,1
67,s21892568,21892568,상일헤어월드,1,1,1
68,s18585411,18585411,댕기머리방,1,1,1
69,s1075280090,1075280090,슈브헤어랜드,1,1,1
70,s18912393,18912393,더헤어,1,1,1
71,s1285204540,1285204540,이훈ALL30000 명일점,1,1,1
72,s1136792610,1136792610,머리말아좋은날,1,1,1
73,s628184878,628184878,깍까머리방,1,1,1
74,s1912642710,1912642710,샬롱드현주,1,1,1
75,s1095083117,1095083117,살롱드블랑헤어,1,1,1
76,s1103032101,1103032101,라라살롱,1,1,1
77,s1151909483,1151909483,윰헤어,1,1,1
78,s1189374996,1189374996,헤어센스,1,1,1
79,s1476368371,1476368371,리코헤어,1,1,1
80,s1153916747,1153916747,M헤어,1,1,1
81,s1259232919,1259232919,봉수아헤어,1,1,1
82,s1320022967,1320022967,블루&블루,1,1,1
83,s19378972,19378972,주연미용실,1,1,1
84,s32839533,32839533,김경임 HairShop,1,1,1
85,s684694234,684694234,제이헤어필,1,1,1
86,s1304519930,1304519930,엣지헤어,1,1,1
87,s1028788371,1028788371,더샤인헤어,1,1,1
88,s739446013,739446013,쥬니헤어,1,1,1
89,s32114776,32114776,더좋은날,1,1,1
90,s20626969,20626969,이수빈헤어코너,1,1,1
91,s18617508,18617508,전경화머리나라,1,1,1
92,s21791411,21791411,아가페헤어,1,1,1
93,s1021698333,1021698333,헤어바비,1,1,1
94,s37562113,37562113,연이아뜰리에,1,1,1
95,s1664861277,1664861277,서희헤어스튜디오,1,1,1
96,s18915793,18915793,머리하는날,1,1,1
97,s1261351548,1261351548,hee헤어,1,1,1
98,s1699398486,1699398486,미용실 by 우리,1,1,1
99,s36669033,36669033,땡큐베리머리,1,1,1
100,s335005446,335005446,헤어스케치,1,1,1
101,s36907338,36907338,아쿠아헤어,1,1,1
102,s18910783,18910783,신데렐라,1,1,1
103,s1096956643,1096956643,임청하헤어원,1,1,1
104,s1492242326,1492242326,에브리데이이즈뉴,1,1,1
105,s298286360,298286360,영동헤어,1,1,1
106,s1983459107,1983459107,로사헤어스토리,1,1,1
107,s32865719,32865719,앤와이미용실,1,1,1
108,s18658593,18658593,유선희미용실,1,1,1
109,s18916525,18916525,장미미용실,1,1,1
110,s1204762477,1204762477,예쁜여우,1,1,1
111,s1798799031,1798799031,쿠잉헤어,1,1,1
112,s658480151,658480151,김은희구뜨,1,1,1
113,s1160042019,1160042019,헤어디자이너 소라 헤어샵,1,1,1
114,s641290259,641290259,헤어바라기,1,1,1
115,s1757679531,1757679531,엘리사벳헤어샵,1,1,1
116,s1612662314,1612662314,윤헤어갤러리,1,1,1
117,s18914734,18914734,헤어리더,1,1,1
118,s1239838227,1239838227,루디아헤어샵,1,1,1
119,s13227005,13227005,클라라 헤어,1,1,1
120,s1068092462,1068092462,나무헤어,1,1,1
121,s1678178079,1678178079,헤어씨엘,1,1,1
122,s1285268090,1285268090,차지윤미장원,1,1,1
123,s768420050,768420050,윤비헤어,1,1,1
124,s1753612888,1753612888,현머리방,1,1,1
125,s920029860,920029860,헤어짱미용실,1,1,1
126,s30848193,30848193,헤라헤어,1,1,1
127,s20634721,20634721,아녜스헤어,1,1,1
128,s34807713,34807713,이지헤어,1,1,1
129,s35554143,35554143,s뷰티클레스,1,1,1
130,s624716016,624716016,미인미남,1,1,1
131,s990775869,990775869,쉬크헤어,1,1,1
132,s20634751,20634751,아우라헤어,1,1,1
133,s1177830577,1177830577,뷰티헤어,1,1,1
134,s224391132,224391132,행복한날헤어,1,1,1
135,s20642949,20642949,뮤즈헤어,1,1,1
136,s36998119,36998119,청담하우스헤어,1,1,1
137,s53632551,53632551,후리지아미용실,1,1,1
138,s1642032092,1642032092,화이트헤어,1,1,1
139,s1998371413,1998371413,원정민헤어,1,1,1
140,s1225486296,1225486296,개성시대,1,1,1
141,s20632278,20632278,손지영미용실,1,1,1
142,s18898871,18898871,현헤어스케치,1,1,1
143,s887842804,887842804,보떼헤어,1,1,1
144,s956697276,956697276,정아헤어,1,1,1
145,s13157613,13157613,미남,1,1,1
146,s20622007,20622007,영헤어커커,1,1,1
147,s18595672,18595672,안옥순 미용실,1,1,1
148,s489584213,489584213,뷰티헤어샵,1,1,1
149,s18893491,18893491,제일머리마당,1,1,1
150,s87256326,87256326,최정희헤어,1,1,1
151,s18910727,18910727,미스터미용실,1,1,1
152,s1912029035,1912029035,키헤어,1,1,1
153,s18629621,18629621,두띠헤어,1,1,1
154,s13412541,13412541,느낌표헤어 본점,1,1,1
155,s433868839,433868839,류구헤어,1,1,1
156,s1099036749,1099036749,래미안헤어,1,1,1
157,s1625189677,1625189677,이엠헤어,1,1,1
158,s731098226,731098226,원정민헤어숍,1,1,1
159,s1388229870,1388229870,HD마틴,1,1,1
160,s1829880475,1829880475,파마헤어,1,1,1
161,s11729603,11729603,블루클럽 명일점,1,1,1
162,s1224683644,1224683644,가미노케헤어,1,1,1
163,s1489288763,1489288763,B.L헤어,1,1,1
164,s1415942176,1415942176,비엘헤어,1,1,1
165,s1675686935,1675686935,수연에비뉴헤어,1,1,1
166,s1852264679,1852264679,스타일헤어샵,1,1,1
167,s18918760,18918760,한마음미용실,1,1,1
168,s1199261614,1199261614,정옥주 미용실,1,1,1
169,s252360695,252360695,헤어아트박스,1,1,1
170,s1241588319,1241588319,제이헤어,1,1,1
171,s13160957,13160957,헤어크리에이션,1,1,1
172,s1169249026,1169249026,헤어까끼,1,1,1
173,s33279842,33279842,구피샵 길동점,1,1,1
174,s1191946756,1191946756,달곰헤어,1,1,1
175,s20621311,20621311,스타일헤어,1,1,1
176,s1006646671,1006646671,지니헤어,1,1,1
177,s1148016450,1148016450,헤어살롱 꾸미다,1,1,1
178,s482494371,482494371,팰리스헤어,1,1,1
179,s1499527001,1499527001,헤어민,1,1,1
180,s13156796,13156796,헤어스토리,1,1,1
181,s11669493,11669493,정아헤어라인,1,1,1
182,s1920308122,1920308122,헤어1983,1,1,1
183,s36305490,36305490,쉘부르헤어샵,1,1,1
184,s1794127072,1794127072,HAIR 720,1,1,1
185,s1022259846,1022259846,현대미용실,1,1,1
186,s1968492625,1968492625,317미장원,1,1,1
187,s1333379631,1333379631,또봄헤어,1,1,1
188,s1082772793,1082772793,한나애헤어스토리,1,1,1
