,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s391250227,391250227,붙임머리 헤어by안나,1,1,1
1,s218797595,218797595,THE HAAR HAIR,1,1,1
2,s1147269530,1147269530,깐느헤어,1,1,1
3,s1795853237,1795853237,디자인헤어,1,1,1
4,s790987762,790987762,하담헤어,1,1,1
5,s1178461374,1178461374,하루헤어,1,1,1
6,s18009024,18009024,엘케이헤어,1,1,1
7,s681712734,681712734,최영헤어,1,1,1
8,s1854272109,1854272109,감동,1,1,1
9,s1191366421,1191366421,이음머리공작소 건대역점,1,1,1
10,s21617825,21617825,BONO,1,1,1
11,s35489336,35489336,1st Style,1,1,1
12,s1167317501,1167317501,어도러블헤어,1,1,1
13,s1646440923,1646440923,한헤어,1,1,1
14,s20866905,20866905,헤어라인,1,1,1
15,s20828135,20828135,젬미용실,1,1,1
16,s20885178,20885178,고은머리,1,1,1
17,s1820973658,1820973658,이노헤어,1,1,1
18,s31336653,31336653,가연미용실,1,1,1
19,s31301334,31301334,세븐헤어샵,1,1,1
20,s31863931,31863931,U2헤어,1,1,1
21,s1214890821,1214890821,예가헤어,1,1,1
22,s1874873686,1874873686,장현헤어,1,1,1
23,s20928098,20928098,헤어카마,1,1,1
24,s277185284,277185284,미소헤어,1,1,1
25,s38667592,38667592,서경헤어샵,1,1,1
26,s36454119,36454119,라임헤어&네일,1,1,1
27,s31825753,31825753,Jenny헤어,1,1,1
28,s1378788625,1378788625,러블리헤어,1,1,1
29,s1940397776,1940397776,리나헤어,1,1,1
30,s19407136,19407136,현지헤어코코,1,1,1
31,s32548172,32548172,온리헤어,1,1,1
32,s1426780681,1426780681,바비헤어,1,1,1
33,s31469630,31469630,바비제이헤어,1,1,1
34,s1081047726,1081047726,시리어스미용실,1,1,1
35,s1493740048,1493740048,힐링헤어,1,1,1
36,s20928164,20928164,K1헤어,1,1,1
37,s34346694,34346694,다인헤어,1,1,1
38,s1913900622,1913900622,헤어인,1,1,1
39,s1274874991,1274874991,오투헤어,1,1,1
40,s1606727227,1606727227,초연미용실,1,1,1
41,s20819807,20819807,스타일랩,1,1,1
42,s37266012,37266012,신이헤어살롱,1,1,1
