,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s21093957,21093957,머리사랑미용실,1,1,1
1,s1122858972,1122858972,쉬즈헤어,1,1,1
2,s38510804,38510804,박훈헤어,1,1,1
3,s542504910,542504910,유경헤어,1,1,1
4,s1828783105,1828783105,진헤어샵,1,1,1
5,s1467073462,1467073462,세븐헤어샵,1,1,1
6,s31393958,31393958,에스헤어신창점,1,1,1
7,s1646718113,1646718113,헤어갤러리,1,1,1
8,s1107321301,1107321301,르호봇헤어클럽,1,1,1
9,s20935173,20935173,헤어에비뉴,1,1,1
10,s20827722,20827722,마니끌레,1,1,1
11,s20927500,20927500,토마토헤어 쌍문점,1,1,1
12,s20858608,20858608,죠이헤어클럽,1,1,1
13,s1477376298,1477376298,명희머리방,1,1,1
14,s13341999,13341999,울프샵,1,1,1
15,s20900888,20900888,성희미용실,1,1,1
16,s20866473,20866473,헤어마루,1,1,1
17,s13520873,13520873,도도헤어,1,1,1
18,s1429672667,1429672667,쥬쥬헤어,1,1,1
19,s1633564600,1633564600,명품머리결,1,1,1
20,s1939776512,1939776512,브니엘 헤어,1,1,1
21,s1669905862,1669905862,이레헤어,1,1,1
22,s20939065,20939065,호야헤어&피부,1,1,1
23,s1464419734,1464419734,영미용실,1,1,1
24,s32333028,32333028,미랑컬헤어 창동역점,1,1,1
25,s20858677,20858677,박연헤어,1,1,1
26,s1333479053,1333479053,헤어플러스,1,1,1
27,s20839403,20839403,크라크라헤어,1,1,1
28,s20919746,20919746,수하미헤어,1,1,1
29,s1741675138,1741675138,다올헤어,1,1,1
30,s37495471,37495471,조윤정 헤어클리닉,1,1,1
31,s1990144509,1990144509,수헤어숍,1,1,1
32,s1527167536,1527167536,수헤어,1,1,1
33,s20942630,20942630,YOU헤어뱅크,1,1,1
34,s1092945546,1092945546,여우머리미용실,1,1,1
35,s20919780,20919780,최윤정미용실,1,1,1
36,s20942850,20942850,박영희머리마을,1,1,1
37,s17974062,17974062,쎄미미용실,1,1,1
38,s18633456,18633456,김범헤어,1,1,1
39,s20916247,20916247,가림헤어라인,1,1,1
40,s17991509,17991509,여왕미용실,1,1,1
41,s17991521,17991521,단발머리,1,1,1
42,s1540516790,1540516790,김민기프로헤어,1,1,1
43,s20858556,20858556,명동헤어필,1,1,1
44,s13534692,13534692,신데렐라미용실,1,1,1
45,s1192050392,1192050392,머리사랑,1,1,1
46,s1120739560,1120739560,블루샤,1,1,1
47,s155220590,155220590,복윤서헤어클럽,1,1,1
48,s1032828823,1032828823,오옥희헤어샵,1,1,1
49,s1297456049,1297456049,도도헤어클럽,1,1,1
50,s13285622,13285622,미앤미헤어,1,1,1
51,s17974045,17974045,류문희헤어탑,1,1,1
52,s20870379,20870379,헤라미용실,1,1,1
53,s1732594750,1732594750,미용실숙희,1,1,1
54,s20823223,20823223,조희경헤어,1,1,1
55,s1522655738,1522655738,김윤주헤어,1,1,1
56,s18620005,18620005,가시버시,1,1,1
57,s20939004,20939004,헤어갤러리,1,1,1
58,s18619320,18619320,W헤어,1,1,1
59,s17954782,17954782,헤어파크,1,1,1
60,s18623127,18623127,헤어리페어,1,1,1
61,s20900992,20900992,김현헤어샵,1,1,1
62,s1652992458,1652992458,도깨비미용실,1,1,1
63,s20878053,20878053,주연미용실,1,1,1
64,s1332595091,1332595091,빈스헤어,1,1,1
65,s17991523,17991523,난초헤어컬렉션,1,1,1
66,s34644661,34644661,그린헤어,1,1,1
67,s1147413062,1147413062,헤어연출,1,1,1
68,s20866290,20866290,원민지헤어스튜디오,1,1,1
69,s1189929556,1189929556,미헤어라인,1,1,1
70,s20916259,20916259,백조미용실,1,1,1
71,s19409815,19409815,에스더미용실,1,1,1
72,s20904694,20904694,구구미용실,1,1,1
73,s17995936,17995936,팜팜미용실,1,1,1
74,s20874193,20874193,다희미용실,1,1,1
75,s20854677,20854677,호영숙머리방,1,1,1
76,s18619998,18619998,민경미용실,1,1,1
77,s20893407,20893407,샬롬미용실,1,1,1
78,s1704214145,1704214145,도로시헤어,1,1,1
79,s1965008284,1965008284,온스타일,1,1,1
80,s1220365258,1220365258,나인헤어,1,1,1
81,s18633544,18633544,리우헤어샵,1,1,1
82,s18631212,18631212,오렌지헤어클럽,1,1,1
83,s18619438,18619438,나나헤어아트,1,1,1
84,s20870347,20870347,머리사랑,1,1,1
85,s38724947,38724947,안다미로 헤어살롱,1,1,1
86,s20378886,20378886,hair doo,1,1,1
87,s18632619,18632619,세리미용실,1,1,1
88,s20873988,20873988,머리짱,1,1,1
89,s1401765640,1401765640,센스미용실,1,1,1
90,s20942815,20942815,거북미용실,1,1,1
91,s1782280245,1782280245,마시모헤어,1,1,1
92,s17994597,17994597,신세계헤어,1,1,1
93,s38463027,38463027,고운머리미용실,1,1,1
94,s18630138,18630138,샤샤헤어샵,1,1,1
95,s11729872,11729872,블루클럽 창동점,1,1,1
96,s18632332,18632332,헤어스케치,1,1,1
97,s17998217,17998217,자매미용실,1,1,1
98,s17982802,17982802,산리쯔헤어 도봉점,1,1,1
99,s1239720966,1239720966,이지헤어,1,1,1
100,s20897020,20897020,오투헤어 방학점,1,1,1
101,s20843206,20843206,서영이가위소리,1,1,1
102,s18628059,18628059,최재림미용타운,1,1,1
103,s1569691035,1569691035,최인비미용실,1,1,1
104,s31391290,31391290,블루클럽 쌍문점,1,1,1
105,s20916262,20916262,한울머리터,1,1,1
106,s1205598282,1205598282,머리깍자,1,1,1
107,s1562837009,1562837009,고은주헤어뉴스,1,1,1
108,s31154221,31154221,힐링헤어,1,1,1
109,s1098489529,1098489529,질경이와함께하는조은염색,1,1,1
110,s190204427,190204427,서울미용실,1,1,1
111,s20831634,20831634,리체헤어,1,1,1
112,s1592428317,1592428317,한솔미용실,1,1,1
113,s1127200061,1127200061,헤어플러스,1,1,1
114,s18001738,18001738,에이스미용실,1,1,1
115,s1435157669,1435157669,와이미용실,1,1,1
116,s17964912,17964912,티나헤어미용실,1,1,1
117,s1210302845,1210302845,영헤어,1,1,1
118,s32167131,32167131,핀컬스토리헤어,1,1,1
119,s18624975,18624975,산리쯔헤어,1,1,1
120,s18632410,18632410,샘미용실,1,1,1
121,s20831525,20831525,고헤어샵,1,1,1
122,s1011290222,1011290222,이훈ALL30000 쌍문점,1,1,1
123,s17954776,17954776,펌앤컷,1,1,1
124,s1203097852,1203097852,최준 헤어매니아,1,1,1
125,s918240166,918240166,샤기헤어2호점,1,1,1
126,s1884053241,1884053241,까까보까,1,1,1
127,s32566081,32566081,아토헤어,1,1,1
128,s1726561063,1726561063,오땡큐미용실,1,1,1
129,s1511477677,1511477677,다온헤어,1,1,1
130,s18625420,18625420,남영숙미용타운,1,1,1
131,s1392876738,1392876738,머리사랑헤어,1,1,1
132,s18624980,18624980,나드리헤어,1,1,1
133,s20862515,20862515,도도헤어,1,1,1
134,s11381564,11381564,윤기자 미용실,1,1,1
135,s1737801521,1737801521,신디헤어,1,1,1
136,s1968062368,1968062368,마니아헤어,1,1,1
137,s1194627621,1194627621,끌리네미용실,1,1,1
138,s1282197189,1282197189,김지원헤어,1,1,1
139,s1059142333,1059142333,샘터헤어샵,1,1,1
140,s37775976,37775976,김은희 미용실,1,1,1
141,s1199333307,1199333307,라임헤어,1,1,1
142,s1306028484,1306028484,젠틀맨클럽,1,1,1
143,s1004052927,1004052927,감동헤어,1,1,1
144,s37571898,37571898,쿠지헤어,1,1,1
145,s1475263256,1475263256,JJ헤어,1,1,1
146,s1208062076,1208062076,Hair 바람,1,1,1
147,s1761244015,1761244015,헤어바람,1,1,1
148,s32166819,32166819,삼이샵,1,1,1
149,s13187930,13187930,세림미용실,1,1,1
150,s1623238853,1623238853,행복미용실,1,1,1
151,s17999535,17999535,컷앤펌,1,1,1
152,s1178806914,1178806914,민헤어,1,1,1
153,s18625438,18625438,어울림,1,1,1
154,s1099620151,1099620151,헤어코디,1,1,1
155,s1607257519,1607257519,연지헤어,1,1,1
156,s37603333,37603333,유은헤어,1,1,1
157,s1223390710,1223390710,헤어천사,1,1,1
158,s1337849351,1337849351,JU헤어,1,1,1
159,s18625695,18625695,차연희헤어코디,1,1,1
160,s1314951843,1314951843,원헤어플러스,1,1,1
161,s37802693,37802693,줄리헤어샵,1,1,1
162,s38218130,38218130,더 헤어,1,1,1
163,s1258216692,1258216692,에스더헤어,1,1,1
164,s1036854151,1036854151,오드리헤어,1,1,1
165,s1433963438,1433963438,온스타일,1,1,1
166,s1671649280,1671649280,제이슨헤어 4호점,1,1,1
167,s718161398,718161398,헤어랩아지트,1,1,1
168,s1405107448,1405107448,더헤어,1,1,1
169,s37495398,37495398,콤마제이헤어,1,1,1
170,s1840372147,1840372147,머리,1,1,1
171,s20923680,20923680,홍미용실,1,1,1
172,s1310481279,1310481279,윤봄헤어,1,1,1
173,s1279280064,1279280064,리아르떼 헤어,1,1,1
174,s1038333694,1038333694,살롱드홍헤어,1,1,1
175,s1848973086,1848973086,예쁘다헤어,1,1,1
176,s1589301553,1589301553,자연빛깔 쌍문점,1,1,1
177,s1207323507,1207323507,아르보 헤어,1,1,1
178,s516700012,516700012,헤어빈스미용실,1,1,1
179,s1787048856,1787048856,헤어야,1,1,1
180,s1805427287,1805427287,쿠찌헤어,1,1,1
181,s1209035966,1209035966,포도쉬즈미 방학점,1,1,1
182,s1181683950,1181683950,바너스 헤어,1,1,1
183,s1031175354,1031175354,프롬 헤어,1,1,1
184,s35403193,35403193,뷰티레이미용실,1,1,1
185,s20847264,20847264,미&컬미용실,1,1,1
186,s1790591401,1790591401,비비헤어,1,1,1
187,s20862496,20862496,세리미용실,1,1,1
188,s20901008,20901008,수지헤어샵,1,1,1
189,s1675467073,1675467073,강민주헤어,1,1,1
190,s1251623634,1251623634,수앤지헤어샵,1,1,1
191,s20827726,20827726,너네가찾는미용실,1,1,1
192,s1224985541,1224985541,다온헤어,1,1,1
193,s20831636,20831636,황실머리방,1,1,1
194,s1421782392,1421782392,리토헤어샵,1,1,1
195,s20870265,20870265,현대미용실,1,1,1
196,s1130240648,1130240648,비비헤어,1,1,1
197,s20916155,20916155,지윤헤어아트,1,1,1
198,s1142557402,1142557402,헤어 수,1,1,1
199,s1938712004,1938712004,준희헤어,1,1,1
200,s1138621543,1138621543,봄봄헤어,1,1,1
201,s1311201264,1311201264,라르떼헤어,1,1,1
202,s1430477781,1430477781,라르테헤어,1,1,1
203,s1677703501,1677703501,예쁘다미용실,1,1,1
204,s20858510,20858510,예쁘다헤어,1,1,1
205,s1310689985,1310689985,남성컷트전문,1,1,1
206,s1697156286,1697156286,장헤어,1,1,1
207,s1128213314,1128213314,조아헤어,1,1,1
208,s17974059,17974059,최윤희헤어피아,1,1,1
