,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s20936796,20936796,모라도헤어,1,1,1
1,s1226441594,1226441594,마리헤어,1,1,1
2,s1152077435,1152077435,마리헤어,1,1,1
3,s1587494329,1587494329,빨간머리앤,1,1,1
4,s1729001873,1729001873,설희미용실,1,1,1
5,s1055711800,1055711800,J헤어,1,1,1
6,s1756626247,1756626247,메이드바이제이헤어살롱,1,1,1
7,s1502835804,1502835804,1329헤어스튜디오,1,1,1
8,s1343065269,1343065269,조이헤어미용실,1,1,1
9,s20883723,20883723,짱구머리,1,1,1
10,s34353214,34353214,정샘헤어,1,1,1
11,s1824134735,1824134735,가위쟁이,1,1,1
12,s20891226,20891226,지지미용실,1,1,1
13,s20833278,20833278,분홍미용실,1,1,1
14,s1733028718,1733028718,제이에게 헤어샵,1,1,1
15,s20921637,20921637,박민헤어,1,1,1
16,s20936895,20936895,백궁미용실,1,1,1
17,s20837225,20837225,정헤어,1,1,1
18,s11694265,11694265,지영미용실,1,1,1
19,s1208594824,1208594824,엘건헤어,1,1,1
20,s18601805,18601805,머리하기좋은날,1,1,1
21,s1530962028,1530962028,송헤어,1,1,1
22,s1136566029,1136566029,근화미용실,1,1,1
23,s20849020,20849020,대도헤어샵,1,1,1
24,s20897557,20897557,가위소리미용실,1,1,1
25,s34351360,34351360,천연머리염색헤어샵,1,1,1
26,s18910667,18910667,유림헤어샵,1,1,1
27,s18604825,18604825,헤어나인,1,1,1
28,s32182595,32182595,헤어이미지,1,1,1
29,s36413960,36413960,S헤어스토리,1,1,1
30,s1281232360,1281232360,고센헤어,1,1,1
31,s1948294248,1948294248,아띠헤어,1,1,1
32,s1089620784,1089620784,보보헤어,1,1,1
33,s18617314,18617314,라붐헤어아트,1,1,1
34,s20852571,20852571,리치헤어,1,1,1
35,s1183224885,1183224885,수잔헤어,1,1,1
36,s38334551,38334551,써니헤어,1,1,1
37,s1315410694,1315410694,한우리미용실,1,1,1
38,s1199457787,1199457787,란헤어뱅크,1,1,1
39,s38339087,38339087,린헤어,1,1,1
40,s37520645,37520645,끼샵,1,1,1
41,s1280815786,1280815786,골든R미용실,1,1,1
42,s857075665,857075665,W shop,1,1,1
43,s20929198,20929198,K2헤어팀,1,1,1
44,s1170817771,1170817771,지인헤어,1,1,1
45,s1011272574,1011272574,피앤제이헤어갤러리,1,1,1
46,s944436340,944436340,마르떼헤어,1,1,1
47,s1051751853,1051751853,더헤어,1,1,1
48,s1293544973,1293544973,이경희노블헤어미용실,1,1,1
49,s18600725,18600725,나빌레라,1,1,1
50,s18603542,18603542,코드네임제이제이,1,1,1
51,s1295190251,1295190251,아이비헤어,1,1,1
52,s1084011022,1084011022,플레로마 헤어,1,1,1
53,s1482902783,1482902783,예원헤어샵,1,1,1
54,s17949504,17949504,금하미용타운,1,1,1
55,s20921439,20921439,미모헤어,1,1,1
56,s11869827,11869827,무찌마헤어,1,1,1
57,s1640424862,1640424862,헤어살롱오늘,1,1,1
58,s38339070,38339070,마리헤어,1,1,1
59,s1123810969,1123810969,젠틀맨,1,1,1
