,store_id,store_id_only_num,store_name,booking,receipt,blog,total
5947,s1576589627,1576589627,로제헤어,1.0,1.0,1.0,3.0
5948,s20633091,20633091,연아헤어,1.0,1.0,1.0,3.0
5949,s20925271,20925271,정헤어샵,1.0,1.0,1.0,3.0
5950,s883787168,883787168,젠틀맨헤어,1.0,1.0,1.0,3.0
5951,s18871913,18871913,오정희미용실,1.0,1.0,1.0,3.0
5952,s1583006162,1583006162,쁘띠앙쥬헤어샵 가락1호점,1.0,1.0,1.0,3.0
5953,s31144154,31144154,지노헤어,1.0,1.0,1.0,3.0
5954,s614360961,614360961,아람헤어샵,1.0,1.0,1.0,3.0
5955,s20628635,20628635,헤어코코,1.0,1.0,1.0,3.0
5956,s35103524,35103524,S박헤어샵,1.0,1.0,1.0,3.0
5957,s11848029,11848029,펌앤펌헤어클리닉,1.0,1.0,1.0,3.0
5958,s1462205326,1462205326,제이헤어,1.0,1.0,1.0,3.0
5959,s19997513,19997513,일프로 헤어클럽,1.0,1.0,1.0,3.0
5960,s20852842,20852842,자연미인,1.0,1.0,1.0,3.0
5961,s19792213,19792213,헤어홀릭,1.0,1.0,1.0,3.0
5962,s20640979,20640979,금호헤어,1.0,1.0,1.0,3.0
5963,s1351832570,1351832570,원스디자인,1.0,1.0,1.0,3.0
5964,s37338701,37338701,라온제나헤어 가락점,1.0,1.0,1.0,3.0
5965,s1198352017,1198352017,힐링미용실,1.0,1.0,1.0,3.0
5966,s1077100953,1077100953,나이스가이 가락점,1.0,1.0,1.0,3.0
5967,s1405484180,1405484180,더프로헤어,1.0,1.0,1.0,3.0
5968,s13298065,13298065,헤라헤어,1.0,1.0,1.0,3.0
5969,s35966636,35966636,짱헤어샵,1.0,1.0,1.0,3.0
5970,s1674353219,1674353219,BOY&MAN,1.0,1.0,1.0,3.0
5971,s1072605320,1072605320,쉬즈헤어,1.0,1.0,1.0,3.0
5972,s19952240,19952240,개성연출미용실,1.0,1.0,1.0,3.0
5973,s20635550,20635550,현헤어,1.0,1.0,1.0,3.0
5974,s20910471,20910471,신원선헤어인,1.0,1.0,1.0,3.0
5975,s20644219,20644219,유하영헤어,1.0,1.0,1.0,3.0
5976,s1335728545,1335728545,헤어바이팔레트,1.0,1.0,1.0,3.0
5977,s18886889,18886889,에스헤어,1.0,1.0,1.0,3.0
5978,s38302472,38302472,김연민헤어,1.0,1.0,1.0,3.0
5979,s90704079,90704079,미용실헤어스케치,1.0,1.0,1.0,3.0
5980,s38300601,38300601,모노폴리헤어,1.0,1.0,1.0,3.0
5981,s18756223,18756223,머리향기,1.0,1.0,1.0,3.0
5982,s20924574,20924574,다알리아헤어,1.0,1.0,1.0,3.0
5983,s1371414572,1371414572,성심머리사랑,1.0,1.0,1.0,3.0
5984,s38704622,38704622,머리대장,1.0,1.0,1.0,3.0
5985,s37433293,37433293,김송정머리터 명지대점,1.0,1.0,1.0,3.0
5986,s1732134469,1732134469,쿠니헤어,1.0,1.0,1.0,3.0
5987,s20844173,20844173,윤헤어,1.0,1.0,1.0,3.0
5988,s18231164,18231164,헤어꼬뜰레,1.0,1.0,1.0,3.0
5989,s1261781990,1261781990,시크헤어,1.0,1.0,1.0,3.0
5990,s31424732,31424732,티는헤어,1.0,1.0,1.0,3.0
5991,s18748473,18748473,모나리자미용실,1.0,1.0,1.0,3.0
5992,s1037900680,1037900680,자르젠 헤어,1.0,1.0,1.0,3.0
5993,s20536495,20536495,두앤미헤어,1.0,1.0,1.0,3.0
5994,s445146811,445146811,까끼헤어,1.0,1.0,1.0,3.0
5995,s36154598,36154598,라엘헤어,1.0,1.0,1.0,3.0
5996,s20832515,20832515,린헤어,1.0,1.0,1.0,3.0
5997,s31375667,31375667,12stay,1.0,1.0,1.0,3.0
5998,s1838398390,1838398390,영화헤어,1.0,1.0,1.0,3.0
5999,s20882851,20882851,머리사랑방,1.0,1.0,1.0,3.0
6000,s1295477634,1295477634,머리모양만들기,1.0,1.0,1.0,3.0
6001,s13150871,13150871,한미라헤어공감,1.0,1.0,1.0,3.0
6002,s1489207375,1489207375,라일락향기처럼,1.0,1.0,1.0,3.0
6003,s18742495,18742495,제이미용실,1.0,1.0,1.0,3.0
6004,s20851796,20851796,엘리시아헤어,1.0,1.0,1.0,3.0
6005,s20840215,20840215,로데오헤어샵,1.0,1.0,1.0,3.0
6006,s20924493,20924493,김지향헤어클럽,1.0,1.0,1.0,3.0
6007,s1415278853,1415278853,아이리스헤어테코,1.0,1.0,1.0,3.0
6008,s15000421,15000421,몽구리헤어뷰티크,1.0,1.0,1.0,3.0
6009,s38555690,38555690,수헤어살롱,1.0,1.0,1.0,3.0
6010,s18763606,18763606,미넷,1.0,1.0,1.0,3.0
6011,s374837816,374837816,머리공간,1.0,1.0,1.0,3.0
6012,s1010102485,1010102485,로뎀헤어,1.0,1.0,1.0,3.0
6013,s19416624,19416624,두발컷,1.0,1.0,1.0,3.0
6014,s31036844,31036844,주노미용실,1.0,1.0,1.0,3.0
6015,s18753297,18753297,스타헤어,1.0,1.0,1.0,3.0
6016,s1278243186,1278243186,친절한미용실,1.0,1.0,1.0,3.0
6017,s1660717605,1660717605,T H헤어SHOP,1.0,1.0,1.0,3.0
6018,s34349076,34349076,김명숙헤어갤러리,1.0,1.0,1.0,3.0
6019,s31392971,31392971,김도연헤어샾,1.0,1.0,1.0,3.0
6020,s1655753715,1655753715,헤어센스,1.0,1.0,1.0,3.0
6021,s1744469931,1744469931,양서연헤어샵,1.0,1.0,1.0,3.0
6022,s37792532,37792532,오모쿠헤어샵 명지대점,1.0,1.0,1.0,3.0
6023,s31395968,31395968,헤어스타미용실,1.0,1.0,1.0,3.0
6024,s1857897973,1857897973,헤어나라,1.0,1.0,1.0,3.0
6025,s1509042256,1509042256,안초이헤어,1.0,1.0,1.0,3.0
6026,s37441521,37441521,준헤어,1.0,1.0,1.0,3.0
6027,s18228617,18228617,미즈고미용실,1.0,1.0,1.0,3.0
6028,s1270680813,1270680813,큐사랑헤어염색방,1.0,1.0,1.0,3.0
6029,s35823777,35823777,그레이스K 미용실,1.0,1.0,1.0,3.0
6030,s1880862784,1880862784,태후사랑 홍제1동점,1.0,1.0,1.0,3.0
6031,s31397876,31397876,태후사랑 홍은점,1.0,1.0,1.0,3.0
6032,s20880874,20880874,꽃바람미용실,1.0,1.0,1.0,3.0
6033,s11715943,11715943,더수컷,1.0,1.0,1.0,3.0
6034,s31391990,31391990,태후사랑천연점,1.0,1.0,1.0,3.0
6035,s20832594,20832594,H&J헤어,1.0,1.0,1.0,3.0
6036,s36943550,36943550,임미정미용실,1.0,1.0,1.0,3.0
6037,s1467641582,1467641582,샤론미용실,1.0,1.0,1.0,3.0
6038,s1941589556,1941589556,진헤어샵,1.0,1.0,1.0,3.0
6039,s1170162344,1170162344,진헤어,1.0,1.0,1.0,3.0
6040,s37766446,37766446,오모쿠헤어샵 가재울점,1.0,1.0,1.0,3.0
6041,s18760099,18760099,미장헤어살롱,1.0,1.0,1.0,3.0
6042,s1427502662,1427502662,민트헤어,1.0,1.0,1.0,3.0
6043,s33627703,33627703,상상헤어,1.0,1.0,1.0,3.0
6044,s38705234,38705234,토리헤어 북가좌점,1.0,1.0,1.0,3.0
6045,s1931865637,1931865637,카리테스헤어,1.0,1.0,1.0,3.0
6046,s34744844,34744844,미소헤어,1.0,1.0,1.0,3.0
6047,s1039997287,1039997287,헤어앨리,1.0,1.0,1.0,3.0
6048,s34589952,34589952,커트클럽,1.0,1.0,1.0,3.0
6049,s1482535775,1482535775,차쌤헤어,1.0,1.0,1.0,3.0
6050,s20905503,20905503,강헤어샵,1.0,1.0,1.0,3.0
6051,s20913128,20913128,몽씨엘헤어,1.0,1.0,1.0,3.0
6052,s20905690,20905690,빛나헤어샵,1.0,1.0,1.0,3.0
6053,s31099296,31099296,샤르망,1.0,1.0,1.0,3.0
6054,s1184426593,1184426593,미앤미헤어,1.0,1.0,1.0,3.0
6055,s1986955632,1986955632,오뜨헤어,1.0,1.0,1.0,3.0
6056,s32508788,32508788,제이헤어,1.0,1.0,1.0,3.0
6057,s1844936244,1844936244,짤깍짤깍미용실,1.0,1.0,1.0,3.0
6058,s37747376,37747376,헤어카페 미용실,1.0,1.0,1.0,3.0
6059,s1934424063,1934424063,마니에르헤어,1.0,1.0,1.0,3.0
6060,s1739225877,1739225877,에덴미용실,1.0,1.0,1.0,3.0
6061,s33493249,33493249,루헤어샵,1.0,1.0,1.0,3.0
6062,s1086868069,1086868069,헤어살롱나무,1.0,1.0,1.0,3.0
6063,s34016349,34016349,손연서아르떼헤어,1.0,1.0,1.0,3.0
6064,s1185428395,1185428395,해피헤어,1.0,1.0,1.0,3.0
6065,s36208597,36208597,최가을헤어드레서 가재울뉴타운점,1.0,1.0,1.0,3.0
6066,s1519847109,1519847109,가위와머리꾼,1.0,1.0,1.0,3.0
6067,s34345766,34345766,라온헤어,1.0,1.0,1.0,3.0
6068,s18747971,18747971,이진숙미용실,1.0,1.0,1.0,3.0
6069,s18753994,18753994,댕기푸리,1.0,1.0,1.0,3.0
6070,s18278309,18278309,모두헤어라인,1.0,1.0,1.0,3.0
6071,s18742499,18742499,희미용실,1.0,1.0,1.0,3.0
6072,s1138970710,1138970710,댕기머리,1.0,1.0,1.0,3.0
6073,s18208193,18208193,H헤어라인,1.0,1.0,1.0,3.0
6074,s20936081,20936081,김수정헤어클럽,1.0,1.0,1.0,3.0
6075,s20840289,20840289,사랑새미용실,1.0,1.0,1.0,3.0
6076,s20913129,20913129,상아미용실,1.0,1.0,1.0,3.0
6077,s37117246,37117246,머리사랑붙임머리,1.0,1.0,1.0,3.0
6078,s31395605,31395605,장희헤어샵,1.0,1.0,1.0,3.0
6079,s1842538306,1842538306,예드니헤어샵,1.0,1.0,1.0,3.0
6080,s1787422768,1787422768,김수복헤어아트,1.0,1.0,1.0,3.0
6081,s20901696,20901696,준헤어샵,1.0,1.0,1.0,3.0
6082,s37003172,37003172,머리에반하다,1.0,1.0,1.0,3.0
6083,s1902821419,1902821419,까끼까끼,1.0,1.0,1.0,3.0
6084,s1326697119,1326697119,맨컷,1.0,1.0,1.0,3.0
6085,s1704656149,1704656149,씨엠헤어,1.0,1.0,1.0,3.0
6086,s1821581406,1821581406,헤어블로,1.0,1.0,1.0,3.0
6087,s37929242,37929242,김민설헤어플랜,1.0,1.0,1.0,3.0
6088,s1831935708,1831935708,이상희 헤어라인,1.0,1.0,1.0,3.0
6089,s1930566083,1930566083,헤어스케치,1.0,1.0,1.0,3.0
6090,s36005270,36005270,한양헤어클리닉,1.0,1.0,1.0,3.0
6091,s18755711,18755711,헤어프로포즈,1.0,1.0,1.0,3.0
6092,s31393214,31393214,JM미용실,1.0,1.0,1.0,3.0
6093,s1837847525,1837847525,한마음헤어센스,1.0,1.0,1.0,3.0
6094,s31393239,31393239,하니헤어클럽,1.0,1.0,1.0,3.0
6095,s1701741837,1701741837,쎄아떼 헤어,1.0,1.0,1.0,3.0
6096,s18740326,18740326,헤어짱,1.0,1.0,1.0,3.0
6097,s1010655745,1010655745,헤어플러스,1.0,1.0,1.0,3.0
6098,s1685101473,1685101473,서정헤어,1.0,1.0,1.0,3.0
6099,s1031210705,1031210705,대박이네 홍제미용실,1.0,1.0,1.0,3.0
6100,s298522015,298522015,이은지헤어컬렉션,1.0,1.0,1.0,3.0
6101,s1564383995,1564383995,미헤어펌,1.0,1.0,1.0,3.0
6102,s1678030096,1678030096,미스터컷트,1.0,1.0,1.0,3.0
6103,s1555547114,1555547114,미소헤어,1.0,1.0,1.0,3.0
6104,s1566456732,1566456732,마블헤어팡팡,1.0,1.0,1.0,3.0
6105,s1401626381,1401626381,하니미용실,1.0,1.0,1.0,3.0
6106,s18736068,18736068,정철헤어센스,1.0,1.0,1.0,3.0
6107,s1854879204,1854879204,빛나미용실,1.0,1.0,1.0,3.0
6108,s1039130036,1039130036,김경란헤어,1.0,1.0,1.0,3.0
6109,s18228651,18228651,오미연미용실,1.0,1.0,1.0,3.0
6110,s18759799,18759799,윤정헤어라인,1.0,1.0,1.0,3.0
6111,s20913180,20913180,머리하는날,1.0,1.0,1.0,3.0
6112,s18278321,18278321,명지대헤어플러스,1.0,1.0,1.0,3.0
6113,s38514066,38514066,동네미용실,1.0,1.0,1.0,3.0
6114,s20836435,20836435,커커헤어아트,1.0,1.0,1.0,3.0
6115,s36741143,36741143,정헤어,1.0,1.0,1.0,3.0
6116,s1672863798,1672863798,칼라터치미용실,1.0,1.0,1.0,3.0
6117,s1856713233,1856713233,최윤선미용실,1.0,1.0,1.0,3.0
6118,s20855754,20855754,강윤영헤어갤러리,1.0,1.0,1.0,3.0
6119,s20874877,20874877,국제미용실,1.0,1.0,1.0,3.0
6120,s1126509265,1126509265,벽산헤어,1.0,1.0,1.0,3.0
6121,s1279531123,1279531123,조이헤어샵,1.0,1.0,1.0,3.0
6122,s1083686801,1083686801,오렌지헤어,1.0,1.0,1.0,3.0
6123,s18760479,18760479,경진헤어라인,1.0,1.0,1.0,3.0
6124,s18289182,18289182,이록머리여행,1.0,1.0,1.0,3.0
6125,s18760381,18760381,숙헤어라인,1.0,1.0,1.0,3.0
6126,s20840159,20840159,은혜머리방,1.0,1.0,1.0,3.0
6127,s18757614,18757614,호산나미용실,1.0,1.0,1.0,3.0
6128,s18754672,18754672,톰지헤어,1.0,1.0,1.0,3.0
6129,s37333024,37333024,아우라헤어,1.0,1.0,1.0,3.0
6130,s1417008070,1417008070,샤넬미용실,1.0,1.0,1.0,3.0
6131,s20836342,20836342,해림헤어샵,1.0,1.0,1.0,3.0
6132,s18756252,18756252,이영주헤어비스,1.0,1.0,1.0,3.0
6133,s31392503,31392503,초이스헤어아트,1.0,1.0,1.0,3.0
6134,s1217717265,1217717265,예향헤어커커,1.0,1.0,1.0,3.0
6135,s1097902912,1097902912,코코헤어,1.0,1.0,1.0,3.0
6136,s20936075,20936075,수지헤어샵,1.0,1.0,1.0,3.0
6137,s1525007775,1525007775,S2 Hair design,1.0,1.0,1.0,3.0
6138,s20932256,20932256,진달래헤어샵,1.0,1.0,1.0,3.0
6139,s1698200105,1698200105,수정헤어,1.0,1.0,1.0,3.0
6140,s1606675980,1606675980,마샬미용실,1.0,1.0,1.0,3.0
6141,s1498905473,1498905473,사랑채싸롱미용실,1.0,1.0,1.0,3.0
6142,s1959938232,1959938232,씨저헤어,1.0,1.0,1.0,3.0
6143,s20928407,20928407,왁스,1.0,1.0,1.0,3.0
6144,s20916936,20916936,HIZMO,1.0,1.0,1.0,3.0
6145,s1868557726,1868557726,현화미용실,1.0,1.0,1.0,3.0
6146,s20820697,20820697,모노헤어,1.0,1.0,1.0,3.0
6147,s1891526574,1891526574,희미용실,1.0,1.0,1.0,3.0
6148,s1038925788,1038925788,굿스토리헤어,1.0,1.0,1.0,3.0
6149,s20859577,20859577,롯데헤어샵,1.0,1.0,1.0,3.0
6150,s37379074,37379074,제니헤어 명지대점,1.0,1.0,1.0,3.0
6151,s20859531,20859531,레아헤어,1.0,1.0,1.0,3.0
6152,s37542659,37542659,조이헤어,1.0,1.0,1.0,3.0
6153,s1411496140,1411496140,다연헤어,1.0,1.0,1.0,3.0
6154,s37879567,37879567,라브리지,1.0,1.0,1.0,3.0
6155,s34069274,34069274,NB늘봄헤어 명지대점,1.0,1.0,1.0,3.0
6156,s1667824237,1667824237,수지미용실,1.0,1.0,1.0,3.0
6157,s37890058,37890058,벨라헤어,1.0,1.0,1.0,3.0
6158,s38301092,38301092,제이폭스헤어클럽 명지대점,1.0,1.0,1.0,3.0
6159,s1989510494,1989510494,스타일헤어,1.0,1.0,1.0,3.0
6160,s18267030,18267030,쎄븐헤어월드,1.0,1.0,1.0,3.0
6161,s20901497,20901497,미진헤어콜렉션,1.0,1.0,1.0,3.0
6162,s20637294,20637294,블루피쉬헤어,1.0,1.0,1.0,3.0
6163,s1122267852,1122267852,가위가머리를만날때,1.0,1.0,1.0,3.0
6164,s1894948599,1894948599,홍머리방,1.0,1.0,1.0,3.0
6165,s20634178,20634178,이연희헤어샵,1.0,1.0,1.0,3.0
6166,s1353156230,1353156230,헤어갤러리,1.0,1.0,1.0,3.0
6167,s19350289,19350289,조이헤어아트,1.0,1.0,1.0,3.0
6168,s21810760,21810760,일공이헤어,1.0,1.0,1.0,3.0
6169,s1712470722,1712470722,피오니 헤어,1.0,1.0,1.0,3.0
6170,s329444032,329444032,쏘니아윤미용실,1.0,1.0,1.0,3.0
6171,s18291958,18291958,제나헤어,1.0,1.0,1.0,3.0
6172,s20643710,20643710,비주얼헤어,1.0,1.0,1.0,3.0
6173,s32258218,32258218,몰리헤어,1.0,1.0,1.0,3.0
6174,s1781504286,1781504286,주리헤어샵,1.0,1.0,1.0,3.0
6175,s12823537,12823537,헤어에비뉴,1.0,1.0,1.0,3.0
6176,s13129635,13129635,가인헤어,1.0,1.0,1.0,3.0
6177,s1876104916,1876104916,자자헤어,1.0,1.0,1.0,3.0
6178,s18373684,18373684,코베라헤어살롱,1.0,1.0,1.0,3.0
6179,s37038891,37038891,이담헤어살롱,1.0,1.0,1.0,3.0
6180,s18280418,18280418,미모1,1.0,1.0,1.0,3.0
6181,s1672909524,1672909524,디부부,1.0,1.0,1.0,3.0
6182,s1649864683,1649864683,이정미용실,1.0,1.0,1.0,3.0
6183,s18290362,18290362,나래네미용실,1.0,1.0,1.0,3.0
6184,s36372757,36372757,샤인보이,1.0,1.0,1.0,3.0
6185,s19747431,19747431,해리&샐리,1.0,1.0,1.0,3.0
6186,s1167128495,1167128495,머리하는날,1.0,1.0,1.0,3.0
6187,s465793673,465793673,애니마미용실,1.0,1.0,1.0,3.0
6188,s35438860,35438860,블루클럽 방배점,1.0,1.0,1.0,3.0
6189,s80294518,80294518,구명선헤어,1.0,1.0,1.0,3.0
6190,s37169123,37169123,정경운헤어Rray,1.0,1.0,1.0,3.0
6191,s38219890,38219890,다잘헤어,1.0,1.0,1.0,3.0
6192,s18223840,18223840,엘르미장,1.0,1.0,1.0,3.0
6193,s20642992,20642992,오컷헤어살롱,1.0,1.0,1.0,3.0
6194,s20625225,20625225,허신애미용실,1.0,1.0,1.0,3.0
6195,s1859117759,1859117759,애두미용실,1.0,1.0,1.0,3.0
6196,s1436355671,1436355671,김옥자헤어샵,1.0,1.0,1.0,3.0
6197,s1926184102,1926184102,이시스헤어,1.0,1.0,1.0,3.0
6198,s1209177223,1209177223,김희수헤어샵,1.0,1.0,1.0,3.0
6199,s1889556005,1889556005,진헤어,1.0,1.0,1.0,3.0
6200,s18323730,18323730,코베라미용실,1.0,1.0,1.0,3.0
6201,s20901495,20901495,김선영헤어모드,1.0,1.0,1.0,3.0
6202,s31935771,31935771,까미헤어,1.0,1.0,1.0,3.0
6203,s20874655,20874655,헤어공감,1.0,1.0,1.0,3.0
6204,s1503558084,1503558084,헤어닥터미용실,1.0,1.0,1.0,3.0
6205,s37848255,37848255,살롱드케이,1.0,1.0,1.0,3.0
6206,s18765536,18765536,탤렌트,1.0,1.0,1.0,3.0
6207,s80331232,80331232,젠틀맨커트클럽,1.0,1.0,1.0,3.0
6208,s34584958,34584958,코코헤어,1.0,1.0,1.0,3.0
6209,s34356566,34356566,송지윤헤어프로포즈,1.0,1.0,1.0,3.0
6210,s841706133,841706133,헤어캐슬,1.0,1.0,1.0,3.0
6211,s33535204,33535204,살롱드리베르떼,1.0,1.0,1.0,3.0
6212,s33625098,33625098,STUDIO34헤어살롱,1.0,1.0,1.0,3.0
6213,s32423569,32423569,블루클럽 우면점,1.0,1.0,1.0,3.0
6214,s32581615,32581615,살롱드벨,1.0,1.0,1.0,3.0
6215,s36188364,36188364,씬헤어,1.0,1.0,1.0,3.0
6216,s1614768938,1614768938,우노바이란,1.0,1.0,1.0,3.0
6217,s37349507,37349507,태후사랑 방배역점,1.0,1.0,1.0,3.0
6218,s13150602,13150602,Salon J  HAIR,1.0,1.0,1.0,3.0
6219,s278716325,278716325,MAY21,1.0,1.0,1.0,3.0
6220,s35544181,35544181,카나헤어 서초점,1.0,1.0,1.0,3.0
6221,s1658894857,1658894857,오투헤어,1.0,1.0,1.0,3.0
6222,s1739087366,1739087366,플라워헤어,1.0,1.0,1.0,3.0
6223,s1077033618,1077033618,제이샵헤어살롱,1.0,1.0,1.0,3.0
6224,s183048559,183048559,예다움헤어,1.0,1.0,1.0,3.0
6225,s1277173081,1277173081,보체헤어,1.0,1.0,1.0,3.0
6226,s903419026,903419026,나윤헤어,1.0,1.0,1.0,3.0
6227,s20498948,20498948,메종드도로시,1.0,1.0,1.0,3.0
6228,s13305137,13305137,타임헤어살롱,1.0,1.0,1.0,3.0
6229,s20548504,20548504,코코미용실,1.0,1.0,1.0,3.0
6230,s31730172,31730172,헤어파크,1.0,1.0,1.0,3.0
6231,s20637349,20637349,꽃보다남자본점,1.0,1.0,1.0,3.0
6232,s961030593,961030593,레이디헤어,1.0,1.0,1.0,3.0
6233,s18248383,18248383,선화미용실,1.0,1.0,1.0,3.0
6234,s20383487,20383487,행복드림헤어샵,1.0,1.0,1.0,3.0
6235,s1394072465,1394072465,김성주헤어샵,1.0,1.0,1.0,3.0
6236,s1398613371,1398613371,헤어캐슬,1.0,1.0,1.0,3.0
6237,s36513124,36513124,헤어홀릭,1.0,1.0,1.0,3.0
6238,s35554344,35554344,헤어캐슬,1.0,1.0,1.0,3.0
6239,s73514073,73514073,코지헤어,1.0,1.0,1.0,3.0
6240,s1679935235,1679935235,포인트헤어,1.0,1.0,1.0,3.0
6241,s1436507762,1436507762,글로우헤어,1.0,1.0,1.0,3.0
6242,s21445424,21445424,끌림 서래마을점,1.0,1.0,1.0,3.0
6243,s20931997,20931997,팡파르헤어클럽,1.0,1.0,1.0,3.0
6244,s31088246,31088246,데비스,1.0,1.0,1.0,3.0
6245,s31729349,31729349,헤어마지아,1.0,1.0,1.0,3.0
6246,s20643412,20643412,세븐헤어월드우면점,1.0,1.0,1.0,3.0
6247,s18274563,18274563,진헤어,1.0,1.0,1.0,3.0
6248,s1568748068,1568748068,머리작업실옥희,1.0,1.0,1.0,3.0
6249,s20624681,20624681,쉬즈미용실,1.0,1.0,1.0,3.0
6250,s1809504457,1809504457,헤어필,1.0,1.0,1.0,3.0
6251,s1893501085,1893501085,윤헤어,1.0,1.0,1.0,3.0
6252,s383647761,383647761,헤어져,1.0,1.0,1.0,3.0
6253,s18753471,18753471,김민지헤어샵,1.0,1.0,1.0,3.0
6254,s583803448,583803448,HAIRTOP,1.0,1.0,1.0,3.0
6255,s1223481129,1223481129,조희헤어샵,1.0,1.0,1.0,3.0
6256,s1733947098,1733947098,다인헤어,1.0,1.0,1.0,3.0
6257,s1930421365,1930421365,이레헤어,1.0,1.0,1.0,3.0
6258,s1695677844,1695677844,Y HAIR,1.0,1.0,1.0,3.0
6259,s1608548242,1608548242,결미용실,1.0,1.0,1.0,3.0
6260,s18744873,18744873,제이제이헤어샵,1.0,1.0,1.0,3.0
6261,s1051820108,1051820108,베이 바이 홍,1.0,1.0,1.0,3.0
6262,s1509993903,1509993903,이훈플랜30000,1.0,1.0,1.0,3.0
6263,s38642685,38642685,헤어스토리,1.0,1.0,1.0,3.0
6264,s1244710030,1244710030,블루클럽 가재울지구점,1.0,1.0,1.0,3.0
6265,s1129182373,1129182373,경로미용실,1.0,1.0,1.0,3.0
6266,s1540815271,1540815271,까벨로헤어,1.0,1.0,1.0,3.0
6267,s287525352,287525352,박준뷰티랩 2001아울렛 천호점,1.0,1.0,1.0,3.0
6268,s1385077881,1385077881,더스타일링헤어,1.0,1.0,1.0,3.0
6269,s655727594,655727594,헤어바이센슈얼,1.0,1.0,1.0,3.0
6270,s1555676135,1555676135,우리미용실,1.0,1.0,1.0,3.0
6271,s1576836818,1576836818,봄봄머리방,1.0,1.0,1.0,3.0
6272,s21575100,21575100,세마헤어 신촌점,1.0,1.0,1.0,3.0
6273,s1263555386,1263555386,제시인뉴욕 헤어샵,1.0,1.0,1.0,3.0
6274,s18257419,18257419,빗과머리결,1.0,1.0,1.0,3.0
6275,s1421826288,1421826288,라푼젤뷰티헤어샵,1.0,1.0,1.0,3.0
6276,s1349233010,1349233010,괜찮은미용실,1.0,1.0,1.0,3.0
6277,s38425877,38425877,2N HAIR,1.0,1.0,1.0,3.0
6278,s1707534728,1707534728,윤성아헤어,1.0,1.0,1.0,3.0
6279,s51425868,51425868,사랑채싸롱,1.0,1.0,1.0,3.0
6280,s20920814,20920814,하나헤어,1.0,1.0,1.0,3.0
6281,s37592316,37592316,인투헤어 2호점,1.0,1.0,1.0,3.0
6282,s1178856721,1178856721,티치훈,1.0,1.0,1.0,3.0
6283,s13153936,13153936,더피엘헤어,1.0,1.0,1.0,3.0
6284,s35069789,35069789,보이지않는차이헤어,1.0,1.0,1.0,3.0
6285,s13114370,13114370,린다헤어,1.0,1.0,1.0,3.0
6286,s18329882,18329882,은아헤어,1.0,1.0,1.0,3.0
6287,s18329877,18329877,권태복헤어채널,1.0,1.0,1.0,3.0
6288,s20902211,20902211,미주헤어,1.0,1.0,1.0,3.0
6289,s20906316,20906316,조희미용실,1.0,1.0,1.0,3.0
6290,k1204030384,1204030384,봄애,1.0,1.0,1.0,3.0
6291,s1549380767,1549380767,이룸헤어,1.0,1.0,1.0,3.0
6292,s1779560425,1779560425,살롱226,1.0,1.0,1.0,3.0
6293,s1209720897,1209720897,미 플러스 헤어샵,1.0,1.0,1.0,3.0
6294,s1031849924,1031849924,아미헤어,1.0,1.0,1.0,3.0
6295,s477936438,477936438,챠밍헤어,1.0,1.0,1.0,3.0
6296,s752949647,752949647,지니뷰티&헤어,1.0,1.0,1.0,3.0
6297,s18770791,18770791,하수연미용실,1.0,1.0,1.0,3.0
6298,s1128860935,1128860935,신신미용실,1.0,1.0,1.0,3.0
6299,s37615961,37615961,디헤어바이제이,1.0,1.0,1.0,3.0
6300,s1392653412,1392653412,M&M붙임머리,1.0,1.0,1.0,3.0
6301,s1093546061,1093546061,촘촘뷰티,1.0,1.0,1.0,3.0
6302,s1253544449,1253544449,나이스가이 프리미엄 서초점,1.0,1.0,1.0,3.0
6303,s1721873828,1721873828,성우미용실,1.0,1.0,1.0,3.0
6304,s670660414,670660414,본헤어,1.0,1.0,1.0,3.0
6305,s1854762720,1854762720,카카오헤어샵,1.0,1.0,1.0,3.0
6306,s18323719,18323719,예지미용실,1.0,1.0,1.0,3.0
6307,s20638793,20638793,김정남미용실,1.0,1.0,1.0,3.0
6308,s1860658036,1860658036,헤어필,1.0,1.0,1.0,3.0
6309,s1329651699,1329651699,가은헤어,1.0,1.0,1.0,3.0
6310,s31185033,31185033,쉬스헤어,1.0,1.0,1.0,3.0
6311,s1768341472,1768341472,에덴헤어,1.0,1.0,1.0,3.0
6312,s1250189743,1250189743,Eden hair,1.0,1.0,1.0,3.0
6313,s18349013,18349013,G헤어샵,1.0,1.0,1.0,3.0
6314,s37383032,37383032,분헤어미용실,1.0,1.0,1.0,3.0
6315,s1965205523,1965205523,헤어봄,1.0,1.0,1.0,3.0
6316,s1887158077,1887158077,고은미용실,1.0,1.0,1.0,3.0
6317,s1621054099,1621054099,착한헤어,1.0,1.0,1.0,3.0
6318,s1597120097,1597120097,큐사랑염색방,1.0,1.0,1.0,3.0
6319,s1785735332,1785735332,살롱드헤어148,1.0,1.0,1.0,3.0
6320,s1666560953,1666560953,옻안타는천연염색 홍제점,1.0,1.0,1.0,3.0
6321,s1780373190,1780373190,나리미용실,1.0,1.0,1.0,3.0
6322,s1482310008,1482310008,살롱 드 별,1.0,1.0,1.0,3.0
6323,s34461224,34461224,아리미용실,1.0,1.0,1.0,3.0
6324,s729875513,729875513,이화헤어,1.0,1.0,1.0,3.0
6325,s18292018,18292018,정하영미용실,1.0,1.0,1.0,3.0
