,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1098490319,1098490319,살롱드제니,8,1,5
1,s1921357203,1921357203,헤어바이엘,1,1,1
2,s1853937565,1853937565,Li스타일,1,1,1
3,s1022889831,1022889831,토브헤어,15,1,5
4,s1180189607,1180189607,베이바이허슬기 레몬점,40,1,10
5,s1875407103,1875407103,오롯이빛나는,58,1,12
6,s13155191,13155191,루나헤어,1,1,1
7,s1159263723,1159263723,3H,1,1,7
8,s1069854452,1069854452,What is your colour,1,1,10
9,s1181641308,1181641308,준오헤어 홍대입구역점,97,1,10
10,s21428518,21428518,오라헤어살롱,1,1,1
11,s1824275799,1824275799,브러쉬,1,1,1
12,s1297374480,1297374480,미담헤어,3,1,10
13,s1848631922,1848631922,아우라헤어 마포점,3,1,7
14,s37561998,37561998,니우,37,1,8
15,s1496973875,1496973875,허니러플,1,1,1
16,s18800822,18800822,임애수헤어라인,1,1,1
17,s1682583107,1682583107,더데이즈헤어,29,1,10
18,s1060467182,1060467182,터치바이미소,1,1,1
19,s1855028990,1855028990,앤헤어,1,1,1
20,s1404313456,1404313456,컷앤펌미용실,1,1,1
21,s18386880,18386880,헤어필,1,1,1
22,s1496871259,1496871259,J헤어,1,1,1
23,s1665018757,1665018757,제이헤어,1,1,1
24,s1086738206,1086738206,헤어바비시대,1,1,1
25,s1220092965,1220092965,가빈헤어,1,1,1
26,s1083409067,1083409067,르보헤어,17,1,1
27,s1660980571,1660980571,힐끗헤어,8,1,7
28,s1525478711,1525478711,헤어사파리,1,1,2
29,s1006758260,1006758260,와우헤어,1,1,2
30,s1542043814,1542043814,도도헤어,1,1,1
31,s1600417446,1600417446,모나미헤어,9,1,4
32,s1174634241,1174634241,헤어헤어,1,1,1
33,s1794358671,1794358671,무이드,16,1,10
34,s36827565,36827565,진우헤어 홍대점,17,1,6
35,s36636496,36636496,미누헤어,7,1,8
36,s1662019488,1662019488,더세리 바이 세리마마,35,1,10
37,s1369248602,1369248602,오름헤어,26,1,10
38,s1148613743,1148613743,샵꽁뜨,157,1,5
39,s1246510501,1246510501,살롱드반하다,52,1,10
40,s1566133110,1566133110,시즌헤어,1,1,1
41,s1868299946,1868299946,리바이브 헤어살롱,15,1,3
