,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1483065289,1483065289,료마살롱,1,1,1
1,s1917118264,1917118264,에덴칼라시대,1,1,1
2,s34289153,34289153,라임헤어,1,1,1
3,s1803413059,1803413059,J헤어,1,1,1
4,s18601123,18601123,나나헤어살롱,1,1,1
5,s1199365197,1199365197,이인숙헤어클럽,1,1,1
6,s1745862423,1745862423,진헤어갤러리,1,1,1
7,s17945780,17945780,헤어마을,1,1,1
8,s1355551146,1355551146,두리헤어라인,1,1,1
9,s1555227626,1555227626,Therapy헤어,1,1,1
10,s1255432126,1255432126,테라피헤어,1,1,1
11,s20825349,20825349,머리가예쁜사람들,1,1,1
12,s20887482,20887482,샬롬미용실,1,1,1
13,s20841061,20841061,까망헤어,1,1,1
14,s21688556,21688556,헤어오클리,1,1,5
15,s1053724160,1053724160,박인희헤어,1,1,1
16,s1184452700,1184452700,도도헤어,1,1,1
17,s18610755,18610755,요술가위,1,1,1
18,s1411253742,1411253742,수빈헤어스타일,1,1,1
19,s1338362408,1338362408,슈슈헤어,1,1,1
20,s20929297,20929297,남정숙헤어스케치,1,1,1
21,s1285303846,1285303846,명희뷰티랩,1,1,1
22,s1420118294,1420118294,수지미용실,1,1,1
23,s20868081,20868081,해피데이,1,1,1
24,s20879748,20879748,머리뱅크,1,1,1
25,s1217334945,1217334945,헤어매니아,1,1,1
26,s1815277494,1815277494,코코헤어,1,1,1
27,s1251776087,1251776087,주헤어,1,1,1
28,s13414188,13414188,스타헤어삼양점,1,1,1
29,s1926910999,1926910999,서현미용실,1,1,1
30,s1267976857,1267976857,리안헤어 미아역점,77,1,10
31,s18599295,18599295,까까머리미용실,1,1,1
32,s1188303082,1188303082,2리오,1,1,1
33,s18608483,18608483,주해성미용실,1,1,1
34,s1291057472,1291057472,윤선헤어,1,1,1
35,s17910052,17910052,쉬에뜨헤어,1,1,1
36,s1484104393,1484104393,하나미용실,1,1,1
37,s38705392,38705392,에반헤어,1,1,1
38,s1014865021,1014865021,쥬리아미용실,1,1,1
39,s13484694,13484694,김지희머리사랑미용실,1,1,1
40,s20837225,20837225,정헤어,1,1,1
