,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1925528227,1925528227,이즈헤어,1,1,1
1,s35194737,35194737,휴헤어,1,1,1
2,s35188390,35188390,디탐헤어 건대점,65,1,10
3,s35507020,35507020,제오헤어 건대점,120,1,11
4,s1238435631,1238435631,미쉘,1,1,1
5,s20901404,20901404,양지헤어샵,1,1,1
6,s1723351834,1723351834,살롱 제이,1,1,1
7,s1302599874,1302599874,쁘띠헤어,1,1,1
8,s34091669,34091669,앙스헤어,1,1,1
9,s1789219333,1789219333,고고헤어,1,1,1
10,s13400242,13400242,이찌헤어,1,1,1
11,s1581892550,1581892550,지니헤나샵,1,1,1
12,s1911123742,1911123742,미쁘다쌀롱,1,1,1
13,s38704454,38704454,에즈헤어라운지 구의점,1,1,1
14,s1704769279,1704769279,리헤어샵,1,1,1
15,s20920350,20920350,뷰티헤어라인,1,1,1
16,s1314161662,1314161662,라우헤어살롱,1,1,1
17,s20847719,20847719,미스타미용실,1,1,1
18,s1891702639,1891702639,미조헤어,1,1,1
19,s20847732,20847732,라샹떼헤어뷰,1,1,1
20,s18815416,18815416,자매헤어닷컴,1,1,1
21,s18819301,18819301,스칼렛헤어,1,1,1
22,s20920592,20920592,윤헤어모드,1,1,1
23,s1676809921,1676809921,써니미용실,1,1,1
24,s1339465099,1339465099,리우헤어살롱,1,1,1
25,s20867002,20867002,수헤어,1,1,1
26,s1970118231,1970118231,샤카헤어,1,1,1
27,s20912758,20912758,미앤헤어,1,1,1
28,s20882482,20882482,정미용실,1,1,1
29,s1714024280,1714024280,홍혜리미용실,1,1,1
30,s18815438,18815438,우리는프로입니다,1,1,1
31,s1820474343,1820474343,헤어홀릭,1,1,1
32,s20920408,20920408,신세계미용실,1,1,1
33,s18820087,18820087,김나해헤어,1,1,1
34,s1819707705,1819707705,헤라미용실,1,1,1
35,s1543430426,1543430426,드라보헤어커플,1,1,1
36,s20886177,20886177,임지영헤어샵,1,1,1
37,s20828135,20828135,젬미용실,1,1,1
38,s36898248,36898248,태후사랑 건대점,1,1,1
39,s20866905,20866905,헤어라인,1,1,1
40,s1415008119,1415008119,현숙헤어샵,1,1,1
41,s1872891013,1872891013,누노헤어,1,1,1
42,s1920281967,1920281967,수헤어샵,1,1,1
43,s1663211261,1663211261,바바헤어살롱,1,1,1
44,s11588752,11588752,김씨헤어,1,1,1
45,s1610608408,1610608408,반하다헤어,1,1,1
46,s1425026832,1425026832,하늘미용실,1,1,1
47,s36262967,36262967,초이앤고,14,1,10
48,s11387721,11387721,헤어아이콘,1,1,1
49,s20909107,20909107,오투헤어갤러리,1,1,1
50,s36364106,36364106,리소헤어 건대점,211,1,10
51,s37039641,37039641,뉴스타일맨,1,1,1
52,s36351504,36351504,준오헤어 구의역점,315,1,10
53,s36424680,36424680,살롱드수작,1,1,5
54,s36473237,36473237,헤어템,15,1,10
55,k34312635,34312635,박자영헤어웨어,1,1,1
56,s37297031,37297031,더수자타헤어,1,1,1
57,s1127101560,1127101560,머리사랑,1,1,1
58,s36667741,36667741,조희미용실,3,1,1
59,s1229369652,1229369652,브랜드헤어,1,1,1
60,s1647568765,1647568765,엄미정헤어샵,1,1,1
61,s13152944,13152944,헤어탐스,1,1,1
62,s1493292638,1493292638,파랑노랑염색머리방,1,1,1
63,s1033632526,1033632526,연서헤어샵,1,1,1
64,s1843685356,1843685356,J플레이스헤어,1,1,1
65,s37161027,37161027,베라헤어,1,1,1
66,s1504808961,1504808961,샤올,1,1,1
67,s1123549671,1123549671,봉헤어,11,1,4
68,s37085997,37085997,케이헤어,1,1,1
69,s20901341,20901341,할로윈헤어,1,1,1
70,s730848508,730848508,1층 미장원,1,1,1
71,s606761726,606761726,하루 by H,1,1,1
72,s1137117159,1137117159,나나랜드헤어,1,1,3
73,s956068367,956068367,시온헤어,1,1,1
74,s1006407012,1006407012,더부띠끄 라운지점,212,1,11
75,s1975686052,1975686052,라온헤어,1,1,1
76,s35117755,35117755,라브리지 헤어살롱 자양점,7,1,2
77,s37578029,37578029,앤디샵179헤어,33,1,9
78,s1850772153,1850772153,까까머리방,1,1,1
79,s21387839,21387839,쥬트헤어,1,1,1
80,s1889235311,1889235311,봄미용실,1,1,1
81,s1803776789,1803776789,정정미장,1,1,1
82,s1407062583,1407062583,리안헤어 아차산역점,285,1,6
83,s20939582,20939582,까망미용실,1,1,1
84,s1078266046,1078266046,헤어숲,1,1,1
85,s37796827,37796827,머릿결사랑 자양점,1,1,1
86,s1154622528,1154622528,헤어데이,1,1,1
87,s37815150,37815150,장미헤어스토리,1,1,1
88,s37873219,37873219,은살롱,1,1,10
89,s1802889391,1802889391,엄마시대군자1호점,1,1,1
90,s826847942,826847942,제이(J)헤어,1,1,1
91,s11729735,11729735,블루클럽 구의점,1,1,1
92,s1843743249,1843743249,힐링헤어,1,1,1
93,s1664732582,1664732582,헤어코코,1,1,1
94,s1842484725,1842484725,태후사랑 중곡동점,1,1,1
95,s38018743,38018743,리안헤어 중곡점,25,1,1
96,s38239167,38239167,지노헤어 아차산역점,1,1,1
97,s1912696409,1912696409,착한미용실원투쓰리 건대점,1,2,2
98,s48823241,48823241,옻 안타는 천연염색,1,1,1
99,s1985682531,1985682531,도로시헤어,1,1,1
100,s38317377,38317377,아르마헤어,1,1,1
101,s754438640,754438640,필헤어,1,1,1
102,s38624012,38624012,리안헤어 뚝섬유원지역점,48,1,9
103,s38549387,38549387,로프트 헤어,1,1,1
104,s38780434,38780434,하늘헤어,1,1,1
105,s553272782,553272782,1108SALON,35,1,11
106,s1828869654,1828869654,청춘미장원,1,1,2
107,s20874729,20874729,서꽃헤어,1,1,1
108,s1030907228,1030907228,홀리헤어,1,1,1
109,s817075450,817075450,W헤어 강변점,31,1,10
110,s391250227,391250227,붙임머리 헤어by안나,1,1,1
111,s218797595,218797595,THE HAAR HAIR,1,1,1
112,s324988973,324988973,최영헤어살롱,25,1,10
113,s1147269530,1147269530,깐느헤어,1,1,1
114,s1795853237,1795853237,디자인헤어,1,1,1
115,s790987762,790987762,하담헤어,1,1,1
116,s1178461374,1178461374,하루헤어,1,1,1
117,s18009024,18009024,엘케이헤어,1,1,1
118,s37566546,37566546,설렘 미용실,86,3,12
119,s33874401,33874401,더 부띠끄 건대점,473,3,15
