,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s1305873657,1305873657,지앤미헤어,1,1,1
1,s13442799,13442799,공기헤어,1,1,1
2,s35413542,35413542,마타헤어,83,1,11
3,s20893497,20893497,가위사랑미용실,1,1,1
4,s33261907,33261907,코제트헤어컬러 성신여대점,94,1,9
5,s1103230101,1103230101,정연숙헤어,1,1,1
6,s18248990,18248990,까까보까,1,1,1
7,s1600856793,1600856793,노현정헤어아트,1,1,1
8,s37341848,37341848,노현정헤어,1,1,1
9,s13172431,13172431,젬스헤어,1,1,1
10,s18908125,18908125,모던헤어 정릉본점,1,1,1
11,s18917394,18917394,라이징헤어,1,1,1
12,s1095244321,1095244321,헤어박,1,1,1
13,s21900508,21900508,가위와빗 헤어살롱,5,1,1
14,s33706875,33706875,신데렐라헤어,1,1,1
15,s38291581,38291581,까까머리,1,1,1
16,s20823784,20823784,헤어야,1,1,1
17,s34349631,34349631,헤어맘,1,1,1
18,s1169494943,1169494943,사쿠토헤어,1,1,1
19,s21646232,21646232,채연헤어샵,1,1,1
20,s1366164109,1366164109,신광미용실,1,1,1
21,s20870554,20870554,J&Y헤어갤러리,1,1,1
22,s1483931598,1483931598,실버스타미용실,1,1,1
23,s18912594,18912594,쉼터미용실,1,1,1
24,s18271686,18271686,미다듬헤허휠,1,1,1
25,s1661901537,1661901537,미리미리헤어샵,1,1,1
26,s18273564,18273564,이지스헤어 강북점,1,1,1
27,s1055827298,1055827298,호수헤어,1,1,1
28,s20927874,20927874,순헤어샵,1,1,1
29,s20866779,20866779,김민헤어드레서,1,1,1
30,s1359158599,1359158599,최연재미용실,1,1,1
31,s1237665649,1237665649,강헤어,1,1,1
32,s20832044,20832044,더스타일헤어존,1,1,1
33,s1851916503,1851916503,퍼플헤어,1,1,1
34,s37430155,37430155,보떼헤어,1,1,1
35,s1767976019,1767976019,준헤어스케치,1,1,1
36,s20052329,20052329,끌레오헤어,1,1,1
37,s32093888,32093888,민호헤어피카소,1,1,1
38,s20247231,20247231,힐링붙임머리성신여대점,1,1,15
39,s1370336267,1370336267,미&미헤어,1,1,1
40,s20905093,20905093,롯데헤어,1,1,1
41,s20866619,20866619,엘리헤어,1,1,1
42,s35092445,35092445,지민헤어,1,1,1
43,s20897455,20897455,클로에헤어샵,1,1,1
44,s1290740134,1290740134,숙헤어샵,1,1,1
45,s1199682176,1199682176,이종은헤어,1,1,1
46,s13144694,13144694,시바드레드락,1,1,11
47,s20843670,20843670,더블유헤어,1,1,1
48,s20835665,20835665,예림헤어,1,1,1
49,s18901264,18901264,고은미용실,1,1,1
50,s1018956516,1018956516,자르헤어,1,1,1
51,s673578166,673578166,쉬즈모헤어,1,1,1
52,s13376279,13376279,더스타일헤어 정릉점,1,1,1
53,s18924394,18924394,더헤어,1,1,1
54,s1574072038,1574072038,샴푸헤어,1,1,1
55,s20858935,20858935,권때아쟝3호점,1,1,1
56,s31397113,31397113,더헤어갤러리,1,1,1
57,s1366843374,1366843374,지앤지헤어스튜디오,1,1,1
58,s1144112602,1144112602,양리헤어,1,1,1
59,s18903367,18903367,보보미용실,1,1,1
60,s35643888,35643888,hair magic,1,1,1
61,s89097861,89097861,헤어매직,1,1,1
62,s1634113033,1634113033,세이크헤어,1,1,1
63,s20421160,20421160,라온헤어스토리,,,
64,s34352699,34352699,우리미용실,1,1,1
65,s1947467943,1947467943,강은주hair,1,1,1
66,s34352001,34352001,최선헤어샵,1,1,1
67,s1940289991,1940289991,김지은헤어클럽,1,1,1
68,s37402576,37402576,한비헤어,1,1,2
69,s20843542,20843542,이경숙헤어아트,1,1,1
70,s20874427,20874427,무지개미용실,1,1,1
71,s37484318,37484318,헤어바이화랑,1,1,10
72,s1214447645,1214447645,살롱드라벨리,14,1,2
73,s1902081288,1902081288,마르떼헤어,1,1,1
74,s20329282,20329282,클랑헤어,1,1,1
75,s1062156247,1062156247,헤어야미용실,1,1,1
76,s20904890,20904890,미소1 장위동점,1,1,1
77,s20851404,20851404,미조방헤어아트,1,1,1
78,s20893469,20893469,에이치샵,1,1,1
79,s1275082013,1275082013,지홍헤어샵,1,1,1
80,s1430515014,1430515014,정희헤어샵,1,1,1
81,s19763846,19763846,러블리헤어샵,1,1,1
82,s20874357,20874357,아띠미장,1,1,1
83,s37439497,37439497,더스타일나비,1,1,1
84,s20866794,20866794,보림헤어,1,1,1
85,s1589340135,1589340135,피망미용실,1,1,1
86,s1366509253,1366509253,박현정헤어요술쟁이,1,1,1
87,s38463438,38463438,플로어헤어,50,1,10
88,s1950308743,1950308743,은미용실,1,1,1
89,s20870720,20870720,단발머리,1,1,1
90,s1323149121,1323149121,단발머리,1,1,1
91,s1970693036,1970693036,머리사랑,1,1,1
92,s20831936,20831936,해피헤어샵,1,1,1
93,s20939273,20939273,미강헤어,1,1,1
94,s1627654728,1627654728,미랑헤어,1,1,1
95,s20866761,20866761,온유헤어,1,1,1
96,s18901441,18901441,김명숙헤어숍,1,1,1
97,s20924097,20924097,써니헤어,1,1,1
98,s1393823517,1393823517,주여니헤어,1,1,1
99,s1087391998,1087391998,헤어라인,1,1,1
100,s20607980,20607980,미가헤어,1,1,1
101,s21105893,21105893,아코리스헤어드레싱,1,1,1
102,s1444757856,1444757856,뮤헤어,1,1,1
103,s1622475451,1622475451,제이헤어,1,1,1
104,s1912885752,1912885752,엠헤어,1,1,1
105,s1959687744,1959687744,박미진헤어,1,1,1
106,s1731140255,1731140255,토마토헤어,1,1,1
107,s36525561,36525561,데생헤어,61,1,11
108,s1049390320,1049390320,다영헤어,1,1,1
109,s31363401,31363401,감성헤어 서울종암점,1,1,10
110,s1364590073,1364590073,S감성헤어성북점,1,1,1
111,s38641823,38641823,호야즈룸,1,1,3
112,s37357451,37357451,머리만지는사람 한성대본점,5,1,10
