,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s37929242,37929242,김민설헤어플랜,1,1,1
1,s1831935708,1831935708,이상희 헤어라인,1,1,1
2,s1930566083,1930566083,헤어스케치,1,1,1
3,s36005270,36005270,한양헤어클리닉,1,1,1
4,s38514066,38514066,동네미용실,1,1,1
5,s20836435,20836435,커커헤어아트,1,1,1
6,s36741143,36741143,정헤어,1,1,1
7,s1525007775,1525007775,S2 Hair design,1,1,1
8,s1698200105,1698200105,수정헤어,1,1,1
9,s1606675980,1606675980,마샬미용실,1,1,1
10,s1498905473,1498905473,사랑채싸롱미용실,1,1,1
11,s1959938232,1959938232,씨저헤어,1,1,1
12,s20928407,20928407,왁스,1,1,1
13,s20916936,20916936,HIZMO,1,1,1
14,s1868557726,1868557726,현화미용실,1,1,1
15,s20820697,20820697,모노헤어,1,1,1
16,s20932256,20932256,진달래헤어샵,1,1,1
17,s1891526574,1891526574,희미용실,1,1,1
18,s20859577,20859577,롯데헤어샵,1,1,1
19,s37379074,37379074,제니헤어 명지대점,1,1,1
20,s20859531,20859531,레아헤어,1,1,1
21,s37542659,37542659,조이헤어,1,1,1
22,s1411496140,1411496140,다연헤어,1,1,1
23,s37879567,37879567,라브리지,1,1,1
24,s34069274,34069274,NB늘봄헤어 명지대점,1,1,1
25,s1667824237,1667824237,수지미용실,1,1,1
26,s1038925788,1038925788,굿스토리헤어,1,1,1
27,s20936075,20936075,수지헤어샵,1,1,1
28,s20840159,20840159,은혜머리방,1,1,1
29,s1097902912,1097902912,코코헤어,1,1,1
30,s1856713233,1856713233,최윤선미용실,1,1,1
31,s20855754,20855754,강윤영헤어갤러리,1,1,1
32,s20874877,20874877,국제미용실,1,1,1
33,s1126509265,1126509265,벽산헤어,1,1,1
34,s1279531123,1279531123,조이헤어샵,1,1,1
35,s1083686801,1083686801,오렌지헤어,1,1,1
36,s18760479,18760479,경진헤어라인,1,1,1
37,s18289182,18289182,이록머리여행,1,1,1
38,s1672863798,1672863798,칼라터치미용실,1,1,1
39,s18760381,18760381,숙헤어라인,1,1,1
40,s18757614,18757614,호산나미용실,1,1,1
41,s18754672,18754672,톰지헤어,1,1,1
42,s37333024,37333024,아우라헤어,1,1,1
43,s1417008070,1417008070,샤넬미용실,1,1,1
44,s20836342,20836342,해림헤어샵,1,1,1
45,s18756252,18756252,이영주헤어비스,1,1,1
46,s31392503,31392503,초이스헤어아트,1,1,1
47,s1217717265,1217717265,예향헤어커커,1,1,1
48,s18742499,18742499,희미용실,1,1,1
49,s18278309,18278309,모두헤어라인,1,1,1
50,s18229567,18229567,라비에벨헤어살롱 이대점,49,1,11
51,s1395726617,1395726617,라비에벨헤어 센트럴점,23,1,10
52,s11759130,11759130,라비에벨헤어 이대본점,1,1,10
53,s18753994,18753994,댕기푸리,1,1,1
54,s18747971,18747971,이진숙미용실,1,1,1
55,s36240792,36240792,살롱제이미,25,1,10
56,s20840215,20840215,로데오헤어샵,1,1,1
57,s20924493,20924493,김지향헤어클럽,1,1,1
58,s1415278853,1415278853,아이리스헤어테코,1,1,1
59,s15000421,15000421,몽구리헤어뷰티크,1,1,1
60,s38555690,38555690,수헤어살롱,1,1,1
61,s18763606,18763606,미넷,1,1,1
62,s374837816,374837816,머리공간,1,1,1
63,s1010102485,1010102485,로뎀헤어,1,1,1
64,s20851796,20851796,엘리시아헤어,1,1,1
65,s19416624,19416624,두발컷,1,1,1
66,s18753297,18753297,스타헤어,1,1,1
67,s1278243186,1278243186,친절한미용실,1,1,1
68,s808354574,808354574,레드앤블루,1,1,10
69,s649795843,649795843,그린듯She&he hair 가재울점,16,1,3
70,s1660717605,1660717605,T H헤어SHOP,1,1,1
71,s1878809485,1878809485,나이스가이 DMC가재울점,1,1,4
72,s38508512,38508512,뮤셈헤어,1,1,4
73,s34349076,34349076,김명숙헤어갤러리,1,1,1
74,s31392971,31392971,김도연헤어샾,1,1,1
75,s1655753715,1655753715,헤어센스,1,1,1
76,s1744469931,1744469931,양서연헤어샵,1,1,1
77,s37792532,37792532,오모쿠헤어샵 명지대점,1,1,1
78,s31036844,31036844,주노미용실,1,1,1
79,s18742495,18742495,제이미용실,1,1,1
80,s1489207375,1489207375,라일락향기처럼,1,1,1
81,s13150871,13150871,한미라헤어공감,1,1,1
82,s20924574,20924574,다알리아헤어,1,1,1
83,s1371414572,1371414572,성심머리사랑,1,1,1
84,s777921841,777921841,보그헤어 신촌역점,81,1,10
85,s38704622,38704622,머리대장,1,1,1
86,s37433293,37433293,김송정머리터 명지대점,1,1,1
87,s35516093,35516093,스타일레드,30,1,7
88,s1732134469,1732134469,쿠니헤어,1,1,1
89,s13125028,13125028,버블스타일,34,1,11
90,s20844173,20844173,윤헤어,1,1,1
91,s18231164,18231164,헤어꼬뜰레,1,1,1
92,s37207289,37207289,준오헤어 신촌연대점,40,1,1
93,s20103169,20103169,준오헤어 신촌점,109,1,10
94,s18756740,18756740,라벨르미용실,,,
95,s1261781990,1261781990,시크헤어,1,1,1
96,s31424732,31424732,티는헤어,1,1,1
97,s18748473,18748473,모나리자미용실,1,1,1
98,s1037900680,1037900680,자르젠 헤어,1,1,1
99,s20536495,20536495,두앤미헤어,1,1,1
100,s445146811,445146811,까끼헤어,1,1,1
101,s21116373,21116373,에끌레르헤어,87,1,11
102,s36154598,36154598,라엘헤어,1,1,1
103,s20832515,20832515,린헤어,1,1,1
104,s31375667,31375667,12stay,1,1,1
105,s36166896,36166896,다시봄헤어,15,1,10
106,s1838398390,1838398390,영화헤어,1,1,1
107,s20882851,20882851,머리사랑방,1,1,1
108,s1295477634,1295477634,머리모양만들기,1,1,1
109,s31395968,31395968,헤어스타미용실,1,1,1
110,s18756223,18756223,머리향기,1,1,1
111,s36420632,36420632,엘세븐헤어 신촌연대점,92,1,10
112,s1857897973,1857897973,헤어나라,1,1,1
113,s1844774376,1844774376,보그헤어 명지대점,29,1,2
114,s37441521,37441521,준헤어,1,1,1
115,s20905503,20905503,강헤어샵,1,1,1
116,s20913128,20913128,몽씨엘헤어,1,1,1
117,s20905690,20905690,빛나헤어샵,1,1,1
118,s31099296,31099296,샤르망,1,1,1
119,s31583340,31583340,토니앤가이 홍제점,147,1,11
120,s1184426593,1184426593,미앤미헤어,1,1,1
121,s1986955632,1986955632,오뜨헤어,1,1,1
122,s32508788,32508788,제이헤어,1,1,1
123,s1844936244,1844936244,짤깍짤깍미용실,1,1,1
124,s1482535775,1482535775,차쌤헤어,1,1,1
125,s37747376,37747376,헤어카페 미용실,1,1,1
126,s32435824,32435824,김주아헤어,19,1,1
127,s1739225877,1739225877,에덴미용실,1,1,1
128,s33493249,33493249,루헤어샵,1,1,1
129,s1086868069,1086868069,헤어살롱나무,1,1,1
130,s34016349,34016349,손연서아르떼헤어,1,1,1
131,s35958304,35958304,히로헤어살롱,11,1,4
132,s34015688,34015688,메시헤어,1,1,4
133,s1185428395,1185428395,해피헤어,1,1,1
134,s33956694,33956694,시트린헤어홍제점,24,1,7
135,s37408783,37408783,리안헤어 명지대점,118,1,2
136,s36208597,36208597,최가을헤어드레서 가재울뉴타운점,1,1,1
137,s1519847109,1519847109,가위와머리꾼,1,1,1
138,s37895631,37895631,지노헤어 신촌점,42,1,8
139,s34345766,34345766,라온헤어,1,1,1
140,s1934424063,1934424063,마니에르헤어,1,1,1
141,s34589952,34589952,커트클럽,1,1,1
142,s1039997287,1039997287,헤어앨리,1,1,1
143,s34744844,34744844,미소헤어,1,1,1
144,s18228617,18228617,미즈고미용실,1,1,1
145,s37175738,37175738,다옴샵,1,1,8
146,s1877875494,1877875494,민헤어,1,1,2
147,s1270680813,1270680813,큐사랑헤어염색방,1,1,1
148,s35823777,35823777,그레이스K 미용실,1,1,1
149,s1880862784,1880862784,태후사랑 홍제1동점,1,1,1
150,s31397876,31397876,태후사랑 홍은점,1,1,1
151,s1159857097,1159857097,태후사랑 연희점,1,1,1
152,s11715943,11715943,더수컷,1,1,1
153,s31391990,31391990,태후사랑천연점,1,1,1
154,s20832594,20832594,H&J헤어,1,1,1
155,s36448701,36448701,이노헤어,15,1,2
156,s36768834,36768834,DOHAIR,1,1,10
157,s36943550,36943550,임미정미용실,1,1,1
158,s37008926,37008926,리소헤어 연세로점,107,1,10
