,store_id,store_id_only_num,store_name,booking,receipt,blog
0,s38289486,38289486,시너지헤어,1,1,3
1,s1963243315,1963243315,살롱드라떼,8,1,4
2,s37382347,37382347,뷰티헤어,1,1,1
3,s1722093081,1722093081,커스텀 헤어,1,1,1
4,s1213736541,1213736541,JN헤어,1,1,1
5,s1485108333,1485108333,아인헤어살롱,1,1,1
6,s38407656,38407656,오드리헤어샵,1,1,1
7,s31728769,31728769,이영애헤어샵,1,1,1
8,s1074762252,1074762252,리즈스타일헤어,1,1,1
9,s1399770197,1399770197,가인헤어,1,1,1
10,s36688070,36688070,소담헤어,1,1,1
11,s565775339,565775339,이찬헤어랜드,1,1,1
12,k17994603,17994603,한미용실,1,1,1
13,s1268797784,1268797784,상아 헤어,1,1,1
14,s1570574192,1570574192,끌레도르헤어,1,1,1
15,s20648820,20648820,창동 첼로미용실,1,1,1
16,s1094389394,1094389394,꾸밈헤어,1,1,1
17,s1125829558,1125829558,체인지미용실,1,1,1
18,s20908629,20908629,최경숙헤어,1,1,1
19,s1688156798,1688156798,라라헤어,1,1,1
20,s20916004,20916004,유수경헤어,1,1,1
21,s20854745,20854745,헤어톡,1,1,1
22,s941657761,941657761,윤헤어,1,1,1
23,s1681738478,1681738478,현진헤어,1,1,1
24,s37268905,37268905,공감헤어,1,1,1
25,s30829440,30829440,혜리헤어샵,1,1,1
26,s1284513649,1284513649,JN헤어,1,1,1
27,s1702872204,1702872204,메이난헤어,1,1,1
28,s20881900,20881900,에바다헤어,1,1,1
29,s1710339253,1710339253,헤어아트,1,1,1
30,s1100582337,1100582337,머리이야기,1,1,1
31,s37441762,37441762,김쌤헤어,1,1,1
32,s1176760622,1176760622,미장원by김쌤,1,1,1
33,s1733478428,1733478428,박영은미용실,1,1,1
34,s37326805,37326805,맨남자전문미용실,1,1,1
35,s1898236424,1898236424,이미지헤어,1,1,1
36,s739287570,739287570,살롱드제이헤어,1,1,1
37,s819556560,819556560,루시르헤어,1,1,1
38,s1232595052,1232595052,마리플러스 프리미엄 헤어샵,1,1,1
39,s504896830,504896830,헤어벙커,1,1,1
40,s1279280064,1279280064,리아르떼 헤어,1,1,1
41,s1771262386,1771262386,늘솜헤어,1,1,1
42,s1178806914,1178806914,민헤어,1,1,1
43,s1200416150,1200416150,"이,순간헤어",1,1,2
44,s18625438,18625438,어울림,1,1,1
45,s1099620151,1099620151,헤어코디,1,1,1
46,s1607257519,1607257519,연지헤어,1,1,1
47,s37603333,37603333,유은헤어,1,1,1
48,s1223390710,1223390710,헤어천사,1,1,1
49,s1337849351,1337849351,JU헤어,1,1,1
50,s18625695,18625695,차연희헤어코디,1,1,1
51,s1314951843,1314951843,원헤어플러스,1,1,1
52,s37802693,37802693,줄리헤어샵,1,1,1
53,s38218130,38218130,더 헤어,1,1,1
54,s1258216692,1258216692,에스더헤어,1,1,1
55,s1036854151,1036854151,오드리헤어,1,1,1
56,s1500974761,1500974761,엠스타일헤어살롱,9,1,1
57,s35515899,35515899,ys헤어,1,1,3
58,s1433963438,1433963438,온스타일,1,1,1
59,s1671649280,1671649280,제이슨헤어 4호점,1,1,1
60,s718161398,718161398,헤어랩아지트,1,1,1
61,s1405107448,1405107448,더헤어,1,1,1
62,s37495398,37495398,콤마제이헤어,1,1,1
63,s1840372147,1840372147,머리,1,1,1
64,s17999535,17999535,컷앤펌,1,1,1
65,s13187930,13187930,세림미용실,1,1,1
66,s1726561063,1726561063,오땡큐미용실,1,1,1
67,s32166819,32166819,삼이샵,1,1,1
68,s1511477677,1511477677,다온헤어,1,1,1
69,s18625420,18625420,남영숙미용타운,1,1,1
70,s1392876738,1392876738,머리사랑헤어,1,1,1
71,s18624980,18624980,나드리헤어,1,1,1
72,s20862515,20862515,도도헤어,1,1,1
73,s11381564,11381564,윤기자 미용실,1,1,1
74,s1737801521,1737801521,신디헤어,1,1,1
75,s1968062368,1968062368,마니아헤어,1,1,1
76,s1194627621,1194627621,끌리네미용실,1,1,1
77,s1282197189,1282197189,김지원헤어,1,1,1
78,s1059142333,1059142333,샘터헤어샵,1,1,1
79,s582184412,582184412,더헤어 창동점,1,2,10
80,s37775976,37775976,김은희 미용실,1,1,1
81,s1199333307,1199333307,라임헤어,1,1,1
82,s1306028484,1306028484,젠틀맨클럽,1,1,1
83,s1004052927,1004052927,감동헤어,1,1,1
84,s37571898,37571898,쿠지헤어,1,1,1
85,s1475263256,1475263256,JJ헤어,1,1,1
86,s1208062076,1208062076,Hair 바람,1,1,1
87,s1761244015,1761244015,헤어바람,1,1,1
88,s20923680,20923680,홍미용실,1,1,1
89,s1623238853,1623238853,행복미용실,1,1,1
90,s1310481279,1310481279,윤봄헤어,1,1,1
91,s1130240648,1130240648,비비헤어,1,1,1
92,s1681983732,1681983732,착한헤어감동,1,1,2
93,s1713716278,1713716278,끌리지헤어,1,1,3
94,s1142557402,1142557402,헤어 수,1,1,1
95,s1938712004,1938712004,준희헤어,1,1,1
96,s1138621543,1138621543,봄봄헤어,1,1,1
97,s1311201264,1311201264,라르떼헤어,1,1,1
98,s1430477781,1430477781,라르테헤어,1,1,1
99,s1677703501,1677703501,예쁘다미용실,1,1,1
100,s20858510,20858510,예쁘다헤어,1,1,1
101,s1310689985,1310689985,남성컷트전문,1,1,1
102,s1034545573,1034545573,페이지헤어,28,1,2
103,s1936869033,1936869033,리안헤어 창동하나로마트점,39,1,1
104,s1697156286,1697156286,장헤어,1,1,1
105,s1128213314,1128213314,조아헤어,1,1,1
106,s17974059,17974059,최윤희헤어피아,1,1,1
107,s1074109723,1074109723,디자인차이,73,1,10
108,s1003907537,1003907537,댄디헤어,1,1,1
109,s1660560006,1660560006,언니네미용실,1,1,1
110,s1564967353,1564967353,보비쥬헤어,1,1,1
111,s1867666136,1867666136,김송정머리터 by jain,1,1,1
112,s1448223385,1448223385,오늘헤어살롱,1,1,1
113,s1611485556,1611485556,댕댕이살롱,1,1,1
114,s18629400,18629400,가우,1,1,1
115,s20885577,20885577,컷트잘하는집,1,1,1
116,s20916155,20916155,지윤헤어아트,1,1,1
117,s20870265,20870265,현대미용실,1,1,1
118,s1457591907,1457591907,꽃자리헤어,12,1,6
119,s1038333694,1038333694,살롱드홍헤어,1,1,1
120,s1514870692,1514870692,로브 디자인 살롱,51,1,1
121,s1480075654,1480075654,봄헤어,21,1,2
122,s1421782392,1421782392,리토헤어샵,1,1,1
123,s1311049269,1311049269,보그헤어 창동역점,179,1,7
124,s1848973086,1848973086,예쁘다헤어,1,1,1
125,s1589301553,1589301553,자연빛깔 쌍문점,1,1,1
126,s1207323507,1207323507,아르보 헤어,1,1,1
127,s516700012,516700012,헤어빈스미용실,1,1,1
128,s1787048856,1787048856,헤어야,1,1,1
129,s1805427287,1805427287,쿠찌헤어,1,1,1
130,s1209035966,1209035966,포도쉬즈미 방학점,1,1,1
131,s1181683950,1181683950,바너스 헤어,1,1,1
132,s1343666701,1343666701,유진미장원,9,1,1
133,s1031175354,1031175354,프롬 헤어,1,1,1
134,s1222327123,1222327123,리안헤어 도봉한신점,104,1,2
135,s1130331912,1130331912,청담언니,2,1,1
